"","0"," 1.00000"," 1.00000"," 1.00000"," 1.00000"," 1.00000"," 1.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000"," 2.00000","pVal","BHpVal"
"10","sp|Q07020|RL18_HUMAN","23.64783","23.75894","23.31888","23.31681","23.48689","23.50307","23.29393","23.24446","23.04120","22.78581","23.68216","23.61605","23.02760","22.72352","22.62701","22.58770","22.43398","22.42012","23.35387","23.36534","22.99925","23.22179","23.12437","23.10127","22.25441","22.14326","22.38186","22.61515","23.02978","23.10122","22.46660","22.59726","1.82663638770217e-05","0.00562421343773497"
"11","sp|Q01433|AMPD2_HUMAN","19.45002","19.66668","19.49573","19.80180","19.04751","19.52543","20.23426","20.45957","20.68413","20.69363","19.90542","19.93828","19.75051","19.81947","20.71676","20.69016","20.75184","20.83496","20.44450","20.36936","20.70953","20.72034","20.69365","20.62789","19.93409","19.77168","20.42384","20.62149","20.63947","20.84389","20.17558","20.14687","2.52175865864305e-05","0.00698005125508508"
"12","sp|P55265|DSRAD_HUMAN","17.53106","17.59036","17.44087","17.67125","17.34082","17.76267","19.47006","17.74636","17.44551","17.35714","19.15340","19.12127","18.89659","18.83461","20.29323","20.21734","20.34560","20.26784","17.66498","17.88675","17.80933","17.66220","17.90582","17.93067","18.38801","18.62264","17.80802","17.65226","17.84672","17.70987","19.51991","19.92415","2.72038373046512e-05","0.00698005125508508"
"13","sp|CAH2_HUMAN|","26.30379","26.46781","26.09146","26.02684","26.09193","26.22556","25.82216","25.69694","24.96126","24.98611","26.07963","26.22319","27.00164","26.96251","24.62296","24.46360","24.21297","24.07306","25.14879","25.18707","25.35531","25.42245","25.95339","25.82239","25.40842","25.36179","25.28836","25.29960","25.25200","25.33538","26.12985","26.22290","6.68189011330454e-05","0.0158257997375882"
"14","sp|P28676|GRAN_HUMAN","19.79486","20.04323","19.67791","19.47268","19.78570","19.68428","19.65116","19.59800","19.05532","19.15044","19.73187","19.67551","19.82374","19.78714","18.23338","17.96637","17.76048","17.79328","19.15968","19.26647","19.30879","19.35843","19.50313","19.59546","18.86689","18.83132","19.15631","19.01638","18.21688","18.64639","19.61077","19.46337","0.00010290946538651","0.0226327317089333"
"15","sp|Q9Y6X5|ENPP4_HUMAN","18.77304","18.99926","18.10272","18.26719","18.61739","18.76052","17.60912","17.81687","17.18399","17.38433","17.87600","17.80770","17.51049","17.81549","17.55635","17.46121","16.45949","16.76563","16.97593","17.01789","17.53323","17.57259","17.68227","17.55209","18.31100","18.37455","17.63031","17.52431","17.73102","17.92818","18.24252","18.13666","0.00014398133475066","0.0292396460811203"
"16","sp|P01024|CO3_HUMAN","26.38361","26.33429","26.81781","26.83249","26.86746","26.92205","24.72798","24.71209","25.31885","25.28766","27.04571","26.93608","28.43446","28.50393","25.36241","25.32710","25.30839","25.20137","25.34572","25.28331","25.11632","25.07008","25.05263","25.04602","25.93110","25.96521","25.29558","25.33532","26.15257","26.13499","25.62471","25.50401","0.000151943597693383","0.0292396460811203"
"17","sp|P07099|HYEP_HUMAN","21.72008","22.14058","21.72001","21.94270","22.07202","22.23805","22.72096","22.69577","20.89699","20.94642","21.06806","21.13973","21.72786","21.69091","21.00276","20.92680","21.11937","21.28264","21.63916","21.63537","21.16990","21.14975","21.90299","21.75070","20.33510","20.28348","21.39636","21.41097","19.58673","19.64624","21.50278","21.54120","0.000167591700879392","0.0303538145298616"
"18","sp|ANT3_HUMAN|","23.56709","23.69865","22.60993","22.64621","22.65548","22.58241","21.25772","21.23153","20.07334","20.19639","22.67525","22.50857","23.87052","23.94915","22.29558","22.11377","22.28671","22.10095","20.44383","20.53116","19.73717","19.72462","20.22841","19.97266","22.11783","22.01920","20.88773","21.11927","22.32286","22.30705","21.38392","21.55153","0.00018670628851927","0.0319371479083796"
"19","sp|P00450|CERU_HUMAN","25.30434","25.06066","25.20177","25.16005","25.57137","25.44973","23.37621","23.57028","24.35245","24.36298","25.28190","25.24167","27.42382","27.32859","24.15763","24.13473","24.01622","24.03390","23.94065","23.93294","23.69940","23.72939","23.52071","23.49813","24.45066","24.40134","24.24522","24.24051","24.59820","24.62082","24.25359","24.27058","0.000215913382683368","0.0349893318569521"
"20","sp|P49448|DHE4_HUMAN","18.04654","17.84784","18.44571","18.68817","18.43424","18.67771","18.83889","18.88339","19.46256","19.60371","18.97827","18.78970","18.05149","18.11153","20.15758","20.20717","20.54940","20.46309","19.62100","19.40966","19.63125","19.55351","19.61549","19.36555","17.81968","17.77384","19.46517","19.49446","18.44199","18.60813","20.49470","20.62618","0.000252092480445132","0.037448933051379"
"21","sp|P12955|PEPD_HUMAN","22.51986","21.98887","22.77407","22.79008","22.26065","22.43758","22.75107","22.60684","22.70721","22.68644","22.55567","22.45982","23.41919","23.42426","23.90071","23.79475","24.15565","24.05641","23.11557","23.37350","23.52198","23.51398","23.68435","23.54976","22.98022","23.19300","22.66051","22.59695","22.71842","22.68658","24.56440","24.68734","0.000255416561896382","0.037448933051379"
"22","sp|Q9BXJ9|NAA15_HUMAN","17.54129","17.66754","17.60239","17.54983","17.86239","17.62246","17.64192","17.77672","17.78768","17.98809","17.69728","17.52335","18.65160","18.79424","19.32857","19.27507","19.28981","19.26075","17.90294","17.92611","17.95407","17.82405","18.14940","18.42380","18.10828","17.90173","17.46492","17.44374","17.37070","17.73090","19.15260","18.97516","0.000288612508375307","0.0403926324221623"
"23","sp|Q9Y6E2|BZW2_HUMAN","19.35823","19.56815","19.64253","19.65742","19.83651","20.00420","19.57233","19.44206","19.55220","19.54913","21.32897","21.37041","21.34221","21.39491","22.02371","22.05489","22.03541","21.97796","19.92965","20.00358","20.01029","19.74848","20.17077","20.08888","20.74021","20.60540","19.25142","19.48803","19.91772","19.51233","21.02993","21.04777","0.000357812058841584","0.046230011720657"
"24","sp|Q14624|ITIH4_HUMAN","22.77787","22.90240","22.43782","22.23658","24.38722","24.55512","19.28334","19.00522","19.84999","19.94677","21.83511","21.95872","23.86207","24.04913","20.60160","20.64464","20.36415","20.36252","20.35985","20.27096","19.75384","19.75648","19.93474","19.76751","20.59642","20.49212","19.89765","20.11455","20.87655","20.74196","19.87752","20.02189","0.000360350854594273","0.046230011720657"
"25","sp|P0CG29|GST2_HUMAN","16.22626","16.41138","15.84737","16.13976","16.50577","16.30075","15.76895","15.65689","18.84722","18.48531","19.06004","18.40776","17.31610","16.54012","15.95042","16.83507","15.68405","16.53859","16.00939","16.02866","15.85616","15.75257","16.28325","16.06668","20.83751","20.94113","20.35598","20.56754","20.28477","20.31935","19.74632","20.08317","0.000398989815715403","0.0484092889071204"
"26","sp|Q96K76|UBP47_HUMAN","18.65174","18.68108","18.67538","18.92714","18.21366","18.16160","18.95468","18.65809","19.23294","19.24595","19.36831","18.98637","18.55936","18.65907","19.71974","19.70459","19.60790","19.50286","19.07966","18.98152","18.94991","19.08259","18.98938","19.22112","20.28521","20.36456","20.03370","19.85041","18.93698","19.11919","19.88599","18.83873","0.000408782563035119","0.0484092889071204"
"27","sp|P42704|LPPRC_HUMAN","24.29368","24.09408","24.32069","24.25258","24.17787","24.12007","24.58392","24.60496","24.65168","24.67910","24.02811","24.16463","24.07446","24.12746","25.16370","25.15203","25.58002","25.44901","24.52501","24.54104","24.48696","24.59594","24.51413","24.55370","24.52140","24.45132","24.44878","24.34495","24.10503","24.13452","24.35046","24.40568","0.000525502220028711","0.0599267161284593"
"28","sp|P01023|A2MG_HUMAN","26.35843","26.47689","26.21088","26.21162","25.60238","25.62873","25.03391","25.14733","24.94909","25.01523","26.41972","26.59881","27.50068","27.47808","24.06181","23.98706","23.93182","23.95223","25.20173","25.00212","24.74344","24.79621","25.01083","24.93390","24.65325","24.72631","24.66847","24.84050","25.17847","25.21326","25.02353","25.06416","0.0005833078647459","0.0621877734178442"
"29","sp|P05155|IC1_HUMAN","22.84151","23.08914","23.82245","23.70701","22.92336","22.90319","21.20780","21.14409","21.65345","21.56496","22.81000","22.72000","25.32791","25.35216","22.43932","22.46892","21.97387","22.02408","21.24103","21.23313","21.26266","21.12968","21.46999","21.28493","21.92511","21.90882","22.20116","22.17010","21.74543","21.77574","22.13596","22.34200","0.000585724400492849","0.0621877734178442"
"30","sp|Q9NRR5|UBQL4_HUMAN","17.37162","17.36684","17.83743","17.75587","17.67204","17.73663","18.04724","17.42271","18.28710","17.81646","18.69171","18.42930","18.10234","17.94479","19.61343","19.33587","19.79325","19.70082","18.25874","18.12741","18.10349","18.43000","18.36155","18.22209","18.15087","18.43241","17.15557","17.13783","17.23096","17.32345","18.01121","18.36525","0.000731629833885832","0.0731348691461415"
"31","sp|Q92797|SYMPK_HUMAN","17.86274","17.29183","15.50006","15.36745","16.71073","17.23368","15.44932","15.68210","14.87674","15.29840","18.44908","22.70961","17.84002","21.33588","19.20474","21.83442","21.83311","21.76807","21.53880","21.67346","20.74266","20.70543","21.15815","21.42256","19.33672","19.62348","15.06671","15.01452","20.31586","20.03191","18.06283","18.73446","0.000765224270642255","0.0731348691461415"
"32","sp|Q8NCW5|NNRE_HUMAN","20.55685","20.37176","20.86376","21.06535","21.35457","20.90595","20.40550","20.64853","20.85134","20.89695","21.83243","21.96882","20.71573","21.34574","22.61524","22.58708","22.12358","22.25118","22.12755","22.09594","21.98291","21.97139","22.28026","22.34335","20.99087","20.79475","21.34821","21.25712","22.31762","22.14924","22.07459","21.53163","0.00076637859610551","0.0731348691461415"
"33","sp|P27105|STOM_HUMAN","23.33011","23.49814","22.05563","22.04741","22.97106","23.11058","21.69414","21.78047","20.89141","20.98597","21.84530","21.78640","23.38421","23.30798","20.05615","19.97010","19.87031","19.62616","21.28263","21.29064","20.50146","20.57836","21.42546","21.38169","22.94580","22.86765","21.09460","21.00101","20.61754","20.62212","22.42876","22.53802","0.000787721607133149","0.0731348691461415"
"34","sp|O15143|ARC1B_HUMAN","23.58670","23.68796","23.50487","22.17116","23.81326","23.36941","21.06447","20.85045","21.32540","21.25023","23.06034","22.65652","23.73826","23.65334","22.85946","22.70291","23.00671","22.77613","21.09277","21.20565","21.28625","20.86930","21.34010","21.20340","23.51273","22.96957","20.81062","20.50097","22.08748","21.78723","22.59260","21.21980","0.000807595177320173","0.0731348691461415"
"35","sp|P07358|CO8B_HUMAN","18.18464","18.88927","18.17452","18.09844","16.65144","16.84050","14.94100","14.83777","14.94074","15.07620","17.06226","17.11434","19.55522","19.20693","16.12947","15.97133","15.81495","15.63004","15.39284","15.60546","14.82054","14.72265","14.99751","14.93913","15.55791","15.51657","15.02011","15.13892","16.48968","16.32984","15.06813","15.10291","0.000853049694791947","0.0750440002932687"
"36","sp|Q9H1E3|NUCKS_HUMAN","20.80270","20.19148","21.30201","21.24272","22.22733","22.19382","21.51960","21.53306","22.73437","22.64037","23.49480","23.51229","22.73344","22.70980","24.70333","24.58211","24.49514","24.47510","23.47102","23.54944","23.07235","23.23687","23.57387","23.58978","23.50209","23.55072","22.87561","22.92831","23.27439","23.11746","22.32864","22.39082","0.000907000099397723","0.0775737029457108"
"37","sp|P04114|APOB_HUMAN","23.20766","23.23053","24.65427","24.67954","25.39665","25.50660","21.99489","22.18698","21.68339","21.60128","23.67335","23.67063","25.58570","25.60580","21.43104","21.36872","21.74014","21.76585","21.50580","21.66418","21.15946","21.33308","21.37040","21.46630","21.76209","21.62498","21.48427","21.41315","22.45659","22.59444","21.26990","21.34000","0.000944275612345438","0.0785790435246379"
"38","sp|P06727|APOA4_HUMAN","20.11010","19.84130","22.43782","22.38642","20.29578","20.46756","18.09164","17.85576","17.78565","17.78640","19.93282","20.06895","20.22550","20.45422","17.34255","17.20639","17.20284","17.09340","18.07321","17.75057","17.83435","18.10526","17.91068","17.90348","17.97117","18.09131","17.96042","17.94608","17.87583","17.75923","17.11555","16.62819","0.00101528266789687","0.0822646140645914"
"39","sp|P78344|IF4G2_HUMAN","19.68261","19.97978","19.83743","19.74442","19.57694","19.53373","19.81056","19.85577","20.23215","20.13403","20.36849","20.55029","20.61682","20.38713","20.35937","20.40822","20.36490","20.44015","19.62849","19.49022","19.69675","19.59145","19.38557","19.42964","21.03897","20.82820","19.87479","19.90516","19.92384","20.16350","20.58015","20.73656","0.0010511901925809","0.082990118024528"
"40","sp|Q9NVA2|SEP11_HUMAN","23.26737","23.08293","23.95609","24.16855","23.83464","23.39148","24.88025","25.02964","25.42367","25.40673","24.62291","24.58121","24.32249","24.26550","23.59846","23.64720","23.51757","23.63087","25.27014","25.33645","25.03564","25.30865","24.77697","25.03156","23.46493","23.63508","24.69781","24.84979","25.86034","25.53975","23.78404","23.22162","0.00113957858828859","0.0877190618335145"
"41","sp|Q9NXD2|MTMRA_HUMAN","17.80631","18.05442","17.51006","17.69466","17.44092","17.05953","17.82986","17.81150","16.81540","16.78613","17.41623","17.32343","16.56742","16.62155","16.26567","16.16157","15.84085","15.82001","16.53024","16.46340","17.43044","17.58549","17.63687","17.68260","15.27660","15.24414","17.26913","17.52161","16.81935","16.76805","16.73717","17.02485","0.00118099173430311","0.0886895987785192"
"42","sp|P49327|FAS_HUMAN","24.67531","24.78658","25.40412","25.36927","24.76272","24.87762","25.32813","25.27863","25.08871","25.11007","25.38669","25.36925","25.31559","25.35216","25.77876","25.67828","25.95927","25.90474","25.69467","25.75079","25.53482","25.54955","25.73040","25.65095","26.70439","26.59792","25.29318","25.23962","25.24401","25.18104","26.92227","27.01464","0.00125592032212759","0.090532344914218"
"43","sp|A5YKK6|CNOT1_HUMAN","16.64196","16.82123","15.83709","15.88570","16.41834","15.83071","16.17383","16.37316","16.06364","16.11662","17.18568","18.07284","17.50207","17.43652","18.31051","18.58571","18.12400","18.21643","17.01428","16.62624","16.99945","16.44881","17.10819","16.92299","17.80452","18.18387","16.05932","16.44169","16.65998","16.51905","18.31116","18.28978","0.00126433609331321","0.090532344914218"
"44","sp|P14649|MYL6B_HUMAN","19.06967","19.61544","19.02665","18.82238","19.72078","19.80603","19.06013","18.92142","19.40096","19.37168","18.36996","18.47689","18.23557","18.51539","18.08724","17.96145","17.45237","17.63736","18.68617","18.48081","19.00339","18.73032","18.67171","18.55907","18.12344","17.78819","19.24386","19.07321","18.87143","19.08278","16.84515","16.92591","0.00136215964759238","0.0953202171576578"
"45","sp|Q9UBF1|MAGC2_HUMAN;sp|Q96LZ2|MAGBA_HUMAN;sp|P43366|MAGB1_HUMAN;sp|O15481|MAGB4_HUMAN","15.51083","16.22494","16.28317","17.58873","16.44086","17.05947","15.75491","16.92557","19.15443","17.58283","18.46505","18.02686","17.23117","17.86045","21.30595","21.13347","21.13502","21.05670","17.88254","18.52330","18.27590","18.71626","17.44748","16.86917","17.19766","17.52649","16.27756","16.34137","16.76718","18.37771","17.27640","17.69071","0.00150381806794346","0.10289457402662"
"46","sp|O00264|PGRC1_HUMAN","23.24387","23.36301","23.25361","23.28939","23.44549","23.43670","23.28331","23.37541","23.61101","23.54768","23.41775","23.42609","23.23513","23.30798","23.99951","23.91146","24.20785","24.13253","24.12355","24.20850","23.92894","23.90747","23.86582","23.91521","23.52178","23.50662","23.46752","23.51568","24.48077","24.44205","22.93436","22.45657","0.00157788030427021","0.105615075148869"
"47","sp|Q00688|FKBP3_HUMAN","22.01593","21.91476","22.46370","22.56851","21.96954","22.07507","22.08977","22.10240","21.89769","21.86548","22.23477","21.73891","21.91475","21.62683","21.76822","21.66296","21.49221","21.34128","21.62886","21.73221","21.74342","21.79840","21.90248","21.95047","21.13728","21.23833","21.38450","21.58947","21.51276","21.33868","20.32987","20.32730","0.00167182968460373","0.109522629763721"
"48","sp|Q16655|MAR1_HUMAN","19.11698","16.59126","16.65683","17.11211","16.86025","16.72980","17.23562","16.93450","17.50579","17.22295","16.78660","16.49024","18.27065","17.78533","21.16928","21.01921","21.15147","21.12734","20.93931","20.82471","19.08878","19.22091","21.24872","21.21257","18.07187","18.20874","17.36545","17.29128","19.52364","19.45247","22.45690","22.54341","0.00172151908058688","0.110424551109779"
"49","sp|Q9ULT8|HECD1_HUMAN","20.20882","20.60758","20.18046","20.26840","19.94073","19.77004","19.87156","19.83728","19.69872","19.65523","19.58487","19.44393","20.66492","20.76354","18.19651","17.95160","17.03011","17.16694","19.30369","19.54624","19.67567","19.59730","19.43379","19.47599","19.73263","19.67647","19.81313","19.93088","20.03178","20.13794","19.37909","19.51492","0.00175732478219525","0.110424551109779"
"50","sp|Q9NXG2|THUM1_HUMAN","17.42878","17.03463","16.57651","16.70920","16.29854","16.05374","16.84443","16.52374","16.88072","16.82938","18.64572","18.30847","17.36664","17.91261","19.23058","19.30579","19.28647","19.11192","18.23587","18.29578","17.48449","17.06130","17.41181","17.46352","17.09403","16.47322","16.79748","16.96256","18.76392","17.48947","17.43717","17.03633","0.00205672592815942","0.126653182656057"
"51","sp|P01859|IGHG2_HUMAN","23.91524","24.13753","23.76115","23.89609","23.96017","23.84314","23.30448","23.34377","22.86091","23.05615","24.55497","24.54368","24.77367","24.96961","23.98351","23.90281","24.22315","24.51221","22.30380","22.33343","22.25403","22.47032","22.68025","22.54962","22.81792","22.79548","22.95065","22.76769","22.55506","22.63397","23.54047","23.77905","0.00211150360892642","0.127476855134989"
"52","sp|P02774|VTDB_HUMAN","24.15758","24.41049","24.77546","24.77157","23.37968","23.19224","21.17134","20.96174","22.46385","22.32631","23.14564","23.34115","26.07316","25.98816","23.69006","23.65752","23.71807","23.60055","21.85444","21.97063","21.06968","20.99202","20.90766","21.03393","22.65564","22.54072","23.15487","23.16503","22.69460","22.54258","22.91428","23.08836","0.00240997617346895","0.142698396886748"
"53","sp|P55209|NP1L1_HUMAN","21.73654","22.01558","21.82550","22.07022","21.68982","21.66042","22.00898","21.94204","22.14831","22.18368","22.17360","22.15819","22.19690","22.40572","21.94842","21.79640","21.51789","21.89770","22.24234","22.13765","22.36718","22.33971","22.25500","22.23002","23.03440","22.62017","22.09347","22.31307","21.88432","21.79639","22.24718","22.60677","0.0025549295917044","0.148426947412412"
"54","sp|P02748|CO9_HUMAN","23.64120","22.90351","21.73484","21.86315","22.25567","22.21782","18.69950","19.17276","20.63325","20.68979","22.56523","22.40936","24.10342","24.10440","20.81126","20.80081","20.68800","20.69448","20.53604","20.45993","20.01049","20.18251","20.09251","19.97733","21.53514","21.49193","20.82191","20.73872","21.92028","21.98870","20.69737","20.76891","0.00262007912204499","0.149393029940306"
"55","sp|Q9NP80|PLPL8_HUMAN","15.04378","14.97197","15.21609","15.52599","15.07345","14.97766","15.65436","16.83194","15.00857","15.82408","15.92277","15.93092","14.69572","14.59717","14.86949","15.07046","14.68557","14.68318","16.44330","16.37822","16.23327","15.67852","15.88193","15.90135","14.99750","15.04836","15.35060","16.43520","15.86595","16.06093","16.75069","16.69445","0.00267358991076583","0.149672424277236"
"56","sp|P02786|TFR1_HUMAN","20.79069","20.37580","21.49371","21.43909","20.93296","20.86479","21.04503","21.19322","21.11586","21.13154","22.92583","22.79070","22.91816","22.88338","20.85173","20.73901","20.91926","20.88395","21.68109","21.78297","21.26503","21.34278","21.22362","21.18956","23.13600","23.08137","21.50655","21.43649","22.08770","21.78939","23.50206","23.45335","0.00289312050766169","0.159035321080858"
"57","sp|Q9BX67|JAM3_HUMAN","21.70280","21.88849","21.68826","21.71470","20.56016","20.26778","20.44858","20.64455","19.63143","19.48452","21.89441","21.97203","19.51914","19.28172","16.71581","17.16897","16.33681","16.69111","19.75988","19.88832","21.18971","21.37572","22.04401","22.08869","19.53316","19.36720","20.29003","20.30743","19.28272","19.21235","21.12229","20.65921","0.00294471266607767","0.159035321080858"
"58","sp|Q96I59|SYNM_HUMAN","15.84567","16.31686","16.19915","16.30426","15.88665","15.60974","16.30929","16.46218","16.20523","16.28900","17.50719","17.71451","17.54876","16.71240","17.55622","17.55686","17.35432","17.30583","17.34578","17.01052","16.81404","16.44481","16.66250","16.51474","15.28831","15.24508","16.22971","15.94996","16.24149","16.47737","15.64683","16.19306","0.00299579364166606","0.159035321080858"
"59","sp|Q15493|RGN_HUMAN","19.03939","20.96120","19.81522","19.69451","20.83665","20.92530","18.17265","17.51060","20.54226","20.59186","17.15538","17.30196","18.49530","18.44342","17.98420","17.67062","17.29118","17.52738","16.82059","16.15886","19.22311","19.46424","19.23646","19.26232","18.65796","19.35004","20.94791","20.88253","19.75249","19.80997","18.45757","18.80334","0.00311627984416637","0.16262755322353"
"60","sp|Q9UHV9|PFD2_HUMAN","20.96828","20.70665","21.11729","21.09817","21.02931","21.12014","20.67869","20.68860","21.13114","21.19101","21.34994","21.20824","21.15171","21.46943","21.44852","21.56986","21.64485","21.61201","20.84133","20.97772","21.62762","21.56888","21.54556","21.56792","21.74598","21.81644","21.17384","21.11755","21.07688","21.26394","21.43815","21.24475","0.0033975480817496","0.169987278214657"
"61","sp|Q86VS8|HOOK3_HUMAN","15.81644","16.08433","16.39976","17.06331","16.32384","16.33010","16.11727","16.16701","17.49824","17.30490","17.43591","16.81585","16.52794","16.80582","17.25484","17.16892","17.07561","17.30624","16.65407","16.66135","17.08292","17.39856","17.83471","17.24310","18.06512","17.71306","17.41828","17.60500","16.97087","16.83391","17.08908","17.12951","0.0034018928975931","0.169987278214657"
"62","sp|P11166|GTR1_HUMAN","22.72487","23.16028","22.63293","22.65697","22.94750","22.75231","22.31413","22.36296","22.46873","22.41840","22.30492","22.24378","23.60282","23.50864","21.81642","21.82913","21.55776","21.44991","21.83525","21.81632","22.70095","22.68076","22.54909","22.48535","22.38792","22.49934","22.38022","22.47069","22.79293","22.85298","22.50959","22.23742","0.00343146355093759","0.169987278214657"
"63","sp|O94919|ENDD1_HUMAN","23.16430","23.10662","22.20857","22.15278","23.57481","23.49378","22.22651","22.20246","21.42637","21.46689","22.72727","22.75072","21.42396","21.27024","20.52473","20.50789","20.49377","20.51615","21.57276","21.60735","22.11207","22.13236","22.49045","22.45764","22.15473","22.38062","21.71689","21.64042","21.88870","21.98157","22.22253","22.35592","0.00353595026491476","0.169987278214657"
"64","sp|P05546|HEP2_HUMAN","21.18547","21.42106","21.30775","21.25959","20.82806","21.09516","20.32513","20.25377","20.24504","20.31717","20.91637","20.87076","21.87742","21.70565","21.65382","21.42370","21.21865","21.22118","19.94347","20.14860","20.06930","20.02176","20.24206","20.25178","21.74631","21.61566","19.99982","20.02665","20.37889","20.39234","20.50021","20.74891","0.00355966317526345","0.169987278214657"
"65","sp|Q9UDT6|CLIP2_HUMAN","14.95249","14.97197","14.61402","14.60557","14.90970","14.90113","14.50304","14.51794","14.68662","14.69971","14.11096","14.20092","14.37707","14.38937","14.74547","14.73210","14.68955","14.64328","14.33105","14.29887","14.84105","14.38972","14.23879","14.22858","14.71448","14.70276","14.64100","14.59432","14.73597","14.74559","14.23422","14.30314","0.00358855897497653","0.169987278214657"
"66","sp|P46781|RS9_HUMAN","24.52249","24.07780","22.74270","22.79982","23.21140","23.36405","22.94882","23.02264","22.36846","22.24083","22.91091","22.78081","23.49765","23.42426","22.08464","21.99401","21.68566","21.69557","22.26428","22.30004","22.19411","22.23027","21.76491","21.85160","20.64545","20.99602","21.39981","21.42111","22.83142","22.84414","21.09278","21.08040","0.00391650989173653","0.182711120555406"
