"","0","  1.0000000","  1.0000000","  1.00000000","  1.0000000","  1.0000000","  1.0000000","  2.0000000","  2.00000000","  2.00000000","  2.000000","  2.0000000","  2.0000000","  2.0000000","  2.0000000","  2.00000000","  2.00000000","  2.00000000","  2.0000000","  2.0000000","  2.0000000","  2.00000000","  2.0000000","  2.0000000","  2.0000000","  2.0000000","  2.0000000","  2.000000","  2.0000000","  2.0000000","  2.000000","  2.0000000","  2.0000000","pVal","BHpVal"
"10","sp|P19827|ITIH1_HUMAN"," 23.2340158"," 23.0633609"," 22.78965634"," 22.7969170"," 22.2854085"," 22.1133480"," 21.1098889"," 21.33734920"," 20.32729650"," 20.382109"," 21.8086185"," 21.4656320"," 23.6854808"," 23.7192882"," 20.95139835"," 20.93461534"," 20.98183729"," 20.5962909"," 20.5166329"," 20.4893810"," 20.33541968"," 20.4128527"," 20.8111252"," 20.5944303"," 21.4149039"," 21.0935303"," 20.804273"," 20.7697215"," 21.5585090"," 21.589137"," 21.3851342"," 21.0876025","1.13633355624356e-05","0.00349877101967393"
"11","sp|P55265|DSRAD_HUMAN"," 17.1470582"," 17.0854969"," 17.15196005"," 17.4158673"," 17.0769991"," 17.5609503"," 19.2967319"," 17.47413454"," 17.18840440"," 17.070390"," 18.7485414"," 18.7349764"," 18.5638592"," 18.4971406"," 19.61682669"," 19.47346772"," 19.65047100"," 19.5777340"," 17.3816574"," 17.6412854"," 17.53722585"," 17.3595786"," 17.5933691"," 17.6344000"," 17.9582080"," 18.2407018"," 17.577128"," 17.4112142"," 17.6310661"," 17.444907"," 19.0975144"," 19.5400645","1.6337729264223e-05","0.00457307894586752"
"12","sp|Q9P0M6|H2AW_HUMAN"," 10.0265453"," 11.5132862","  9.99933911"," 10.7425404"," 11.7018395"," 12.2827436"," 11.8473937","  8.20463630"," 10.18324412","-19.580366","-23.6833070"," -1.8346664"," -2.1484432","  3.2624680","  6.35087560","  7.30991241","  9.16064745","  6.9876464","-24.0474194","-23.6458983"," 10.12024679","  8.8517648","  5.6423198","-21.6415914","-19.6778911","  1.6159114","  7.373454","-21.1118851","  9.0224895","  4.632237"," -4.7016871","-22.4692720","2.25276846388469e-05","0.00578022841691747"
"13","sp|P28676|GRAN_HUMAN"," 19.7425109"," 19.9501279"," 19.51992532"," 19.2964583"," 19.7960949"," 19.7087288"," 19.4632581"," 19.40390679"," 18.86896257"," 18.965210"," 19.4834094"," 19.4369793"," 19.7016301"," 19.6677740"," 17.81634670"," 17.49422302"," 17.27762843"," 17.3158841"," 18.9725155"," 19.0853317"," 19.08998090"," 19.1314830"," 19.2788164"," 19.3847851"," 18.6422235"," 18.6144349"," 18.951141"," 18.8178927"," 18.0119796"," 18.441189"," 19.3371882"," 19.2015506","3.93110139544718e-05","0.00931066245890913"
"14","sp|Q01433|AMPD2_HUMAN"," 19.4468047"," 19.6830228"," 19.31715441"," 19.6244624"," 18.9544724"," 19.4922468"," 20.0629537"," 20.28566011"," 20.54147877"," 20.547826"," 19.7561592"," 19.8011445"," 19.7451680"," 19.8184898"," 20.70941978"," 20.67686422"," 20.73408177"," 20.8141601"," 20.3148261"," 20.2347736"," 20.52282361"," 20.5367433"," 20.5262854"," 20.4630149"," 19.8737317"," 19.7038799"," 20.256893"," 20.4605476"," 20.4946778"," 20.701432"," 20.0576645"," 20.0316577","5.09593806242213e-05","0.0112074237815698"
"15","sp|Q92556|ELMO1_HUMAN"," 13.9873789"," 14.7299323"," 13.02032219"," 13.8714884"," 15.1941812"," 15.9647982"," 11.7121803"," 12.08371422"," 10.66810357"," 10.241514"," 13.1275105"," 15.3715500"," 11.9325727"," 12.8492357","  5.56885284","  7.39710906","  9.16610502","  7.8059487","  8.7891146"," 12.1523162"," 14.59336314"," 13.8155061"," 14.3238581"," 14.3954528","  5.4080495","  6.1820562"," 11.525343"," 10.1508679","  8.9406514"," 12.502557"," 14.0440952"," 13.8101067","9.37939238923024e-05","0.0187203420971475"
"16","sp|P12955|PEPD_HUMAN"," 22.7347643"," 22.1999070"," 22.59505806"," 22.6159098"," 22.1966436"," 22.3527130"," 22.6075925"," 22.45858312"," 22.50740490"," 22.499009"," 22.5235068"," 22.4186925"," 23.5205416"," 23.5130261"," 24.37022139"," 24.28039694"," 24.61879030"," 24.5397798"," 22.9817618"," 23.2292010"," 23.35405732"," 23.3453227"," 23.5403815"," 23.4084230"," 23.0528082"," 23.2415118"," 22.488964"," 22.4287224"," 22.5156442"," 22.495295"," 24.6389573"," 24.7564213","9.72801148276585e-05","0.0187203420971475"
"17","sp|P08514|ITA2B_HUMAN"," 12.7582126"," 14.1593599","  9.81099318"," 12.2646914","  4.0882575","  4.1749079","-22.0629672","  1.62761796","-20.07160603","-19.774218","  3.5412739","  2.4734938","  9.1962590","  8.4401689","  0.68223947","  0.03597541","  0.89812110"," -1.1649741","  0.8737622","  1.3191253"," -4.16216980","-21.3524353","-22.8687271","-21.9356496","  6.6094207","  4.6128996"," -4.356270","-21.3074950","  7.8656643"," 10.359760","  0.4513397","  1.0806564","0.000128458555827501","0.0232661113760515"
"18","sp|Q00688|FKBP3_HUMAN"," 22.1125087"," 22.0103824"," 22.33652283"," 22.4413104"," 21.9107481"," 22.0086482"," 21.9715818"," 21.98723928"," 21.78135380"," 21.755348"," 22.1741581"," 21.6803084"," 21.9758538"," 21.6663277"," 21.98721649"," 21.90365224"," 21.71614578"," 21.5713286"," 21.5376187"," 21.6314518"," 21.60248718"," 21.6636885"," 21.7856406"," 21.8344218"," 21.1279950"," 21.2296448"," 21.247208"," 21.4552163"," 21.3413992"," 21.179064"," 20.3113975"," 20.3028754","0.000176630335074481","0.0302136000941293"
"19","sp|A5YKK6|CNOT1_HUMAN"," 15.5227755"," 15.6096114"," 14.99103441"," 15.0836031"," 15.6596449"," 14.6268725"," 15.3984332"," 15.77340826"," 15.36994672"," 15.469429"," 16.2529891"," 17.2220686"," 16.5943675"," 16.5146320"," 16.75210462"," 16.90634066"," 16.57411493"," 16.6309252"," 16.5278349"," 16.0702772"," 16.55751587"," 15.8926069"," 16.5628449"," 16.3387594"," 16.8786894"," 17.3524366"," 15.409192"," 16.0103473"," 16.2108525"," 16.023245"," 17.5049990"," 17.4424862","0.000186763389382039","0.030265498731963"
"20","sp|Q8NCW5|NNRE_HUMAN"," 20.6262735"," 20.4395767"," 20.72662197"," 20.9293216"," 21.2873377"," 20.8306366"," 20.2710025"," 20.52027671"," 20.73067155"," 20.781981"," 21.7640968"," 21.9077571"," 20.7632547"," 21.3815239"," 22.80995593"," 22.80325742"," 22.32253253"," 22.4571472"," 22.0434670"," 22.0018092"," 21.84291570"," 21.8382242"," 22.1643346"," 22.2284665"," 20.9748116"," 20.7769003"," 21.214003"," 21.1232215"," 22.1566395"," 22.000915"," 22.0600532"," 21.5096722","0.000199285774233782","0.0306800449432908"
"21","sp|P07099|HYEP_HUMAN"," 21.8014100"," 22.2307497"," 21.59295431"," 21.8149032"," 22.0101744"," 22.1808453"," 22.6053115"," 22.58208008"," 20.78050713"," 20.834623"," 20.9892080"," 21.0697068"," 21.7814201"," 21.7281227"," 21.16111426"," 21.10427141"," 21.28544536"," 21.4561514"," 21.5551776"," 21.5418370"," 21.02326138"," 21.0102467"," 21.7838311"," 21.6319217"," 20.3052034"," 20.2541147"," 21.264919"," 21.2807754"," 19.3868722"," 19.461606"," 21.4760438"," 21.5109908","0.000263373116657161","0.0377442906486592"
"22","sp|Q9H1E3|NUCKS_HUMAN"," 20.9761252"," 20.3502059"," 21.12606457"," 21.0702193"," 22.1702455"," 22.1134627"," 21.3736782"," 21.38414633"," 22.54750877"," 22.464889"," 23.4629456"," 23.4730414"," 22.8242985"," 22.7845983"," 25.13175959"," 25.02760336"," 24.91803086"," 24.9157567"," 23.3443720"," 23.4123359"," 22.91151877"," 23.0755407"," 23.4382300"," 23.4561811"," 23.5616028"," 23.5895952"," 22.711702"," 22.7674177"," 23.0792443"," 22.933866"," 22.3884002"," 22.4455141","0.000269689637632512","0.0377442906486592"
"23","sp|Q96K76|UBP47_HUMAN"," 18.5300076"," 18.5071852"," 18.47441456"," 18.7298807"," 18.1198643"," 18.0781582"," 18.7420733"," 18.42536381"," 19.05926360"," 19.068891"," 19.1043128"," 18.7210201"," 18.3805673"," 18.4887956"," 19.37213837"," 19.32755348"," 19.23992407"," 19.1289047"," 18.8899635"," 18.7907744"," 18.71941376"," 18.8472159"," 18.7476527"," 18.9994237"," 20.1046064"," 20.1958747"," 19.862059"," 19.6861212"," 18.7895983"," 18.944825"," 19.6107372"," 18.5473637","0.000298582425581688","0.0384619034383324"
"24","sp|P05155|IC1_HUMAN"," 22.9848488"," 23.2302106"," 23.68069076"," 23.5671804"," 22.8762713"," 22.8348431"," 21.0710682"," 21.00707782"," 21.49620284"," 21.416840"," 22.7680899"," 22.6747016"," 25.4080242"," 25.4116257"," 22.76783336"," 22.81768128"," 22.30102044"," 22.3636287"," 21.1245859"," 21.1064978"," 21.10951299"," 20.9764208"," 21.3429841"," 21.1574429"," 21.9490449"," 21.9216871"," 22.051477"," 22.0219897"," 21.5583327"," 21.601416"," 22.1679745"," 22.3692375","0.000299800481493984","0.0384619034383324"
"25","sp|Q14624|ITIH4_HUMAN"," 22.8553916"," 22.9919351"," 22.31559862"," 22.1091965"," 24.3346425"," 24.5187497"," 19.1143190"," 18.82399512"," 19.71454099"," 19.815394"," 21.7471873"," 21.8834205"," 23.9156247"," 24.0920258"," 20.70355067"," 20.76243957"," 20.46474472"," 20.4666046"," 20.2637922"," 20.1650441"," 19.57983657"," 19.5898506"," 19.7882142"," 19.6197126"," 20.5662506"," 20.4617288"," 19.742415"," 19.9663622"," 20.7161228"," 20.591367"," 19.8110771"," 19.9555826","0.000337578900541417","0.0415762173906809"
"26","sp|P04114|APOB_HUMAN"," 23.3728743"," 23.3935103"," 24.50442994"," 24.5327231"," 25.3527242"," 25.4398141"," 21.8583602"," 22.05027078"," 21.50965005"," 21.437652"," 23.6379939"," 23.6299963"," 25.6714307"," 25.6723805"," 21.79390345"," 21.74974854"," 22.10394570"," 22.1445009"," 21.3823406"," 21.5314883"," 20.99893621"," 21.1737882"," 21.2365652"," 21.3343915"," 21.7968574"," 21.6432419"," 21.322055"," 21.2526594"," 22.2668431"," 22.417678"," 21.3092479"," 21.3743036","0.000353453442126297","0.0418570441656488"
"27","sp|P01024|CO3_HUMAN"," 26.9667549"," 26.9192058"," 26.41094230"," 26.4336231"," 26.8081749"," 26.8337257"," 24.4580968"," 24.44045689"," 25.08712628"," 25.055982"," 26.9528218"," 26.8272385"," 28.6891106"," 28.7687350"," 26.24684035"," 26.22778348"," 26.22396284"," 26.1332855"," 25.0737844"," 25.0066499"," 24.79521259"," 24.7595781"," 24.7660994"," 24.7664765"," 26.2112788"," 26.2264958"," 24.971344"," 25.0090006"," 25.9013001"," 25.880854"," 25.7802408"," 25.6568225","0.000428200992149054","0.0476977513674633"
"28","sp|Q9ULT8|HECD1_HUMAN"," 20.2003111"," 20.5859281"," 20.02351028"," 20.1020767"," 19.9415031"," 19.7936431"," 19.6831458"," 19.64062884"," 19.52306256"," 19.475016"," 19.3746244"," 19.2393794"," 20.6098033"," 20.7155001"," 17.90050794"," 17.61027750"," 16.53898521"," 16.7105986"," 19.1225954"," 19.3729723"," 19.46002815"," 19.3738959"," 19.2171337"," 19.2676089"," 19.6011274"," 19.5468989"," 19.619041"," 19.7501007"," 19.9009963"," 19.986265"," 19.1554206"," 19.3052585","0.000433756751636561","0.0476977513674633"
"29","sp|Q9NXD2|MTMRA_HUMAN"," 16.9755087"," 17.0955097"," 17.25332753"," 17.4713386"," 17.0149658"," 16.5538498"," 17.4292752"," 17.51248609"," 16.44083855"," 16.425423"," 16.4821240"," 16.3665221"," 15.4460937"," 15.5099395"," 14.16281208"," 13.86208965"," 13.52414534"," 13.4658432"," 15.9213365"," 15.8450017"," 17.04353492"," 17.2485529"," 17.1384515"," 17.1796232"," 12.8757597"," 12.8406510"," 17.036188"," 17.3540701"," 16.4236453"," 16.368453"," 15.7153847"," 16.0053101","0.000481517619133378","0.051123887907299"
"30","sp|P06727|APOA4_HUMAN"," 19.9838576"," 19.5948606"," 22.35035434"," 22.2940258"," 20.3048881"," 20.4692650"," 17.8371844"," 17.58653908"," 17.55723825"," 17.546917"," 19.5836962"," 19.7411564"," 19.9799223"," 20.2120084"," 16.52844243"," 16.31196873"," 16.35148059"," 16.2309329"," 17.8292380"," 17.4892297"," 17.55588934"," 17.8367783"," 17.5988756"," 17.6061568"," 17.5435327"," 17.7010311"," 17.726672"," 17.7221662"," 17.6616297"," 17.493390"," 16.5563566"," 15.9868005","0.000548356489235536","0.0562796543452072"
"31","sp|P14384|CBPM_HUMAN"," 18.8018012"," 18.9242324"," 17.04074801"," 17.0477706"," 18.4227055"," 18.5663899"," 16.5918698"," 16.76256781","  9.25383825"," 12.158210"," 17.2815980"," 16.9482485"," 17.3577460"," 16.9139411"," 14.04729601"," 14.13674055"," 14.49709256"," 14.4387756"," 15.6278100"," 15.7939752"," 16.96577766"," 17.2120376"," 18.1728909"," 18.0599959"," 18.0663364"," 18.0537785"," 15.469275"," 15.3735620"," 14.0957457"," 15.043027"," 17.2489755"," 18.5603493","0.000587002187173898","0.0583025720744655"
"32","sp|Q8N3U4|STAG2_HUMAN"," 12.6972683"," 13.4795511"," 13.02156269"," 12.4579760"," 13.0589781"," 12.7446685"," 13.0107473"," 12.50844857"," 12.84280539"," 12.271998"," 14.1701944"," 14.3016784"," 13.9430981"," 13.7342637"," 15.89670009"," 15.99333093"," 16.51733047"," 16.0353458"," 14.2255929"," 13.2510248"," 14.07979245"," 12.8271716"," 14.0092362"," 14.4161336"," 16.0458410"," 15.8427715"," 11.365817"," 13.1089152"," 14.8539944"," 11.755711"," 14.8942415"," 15.0528230","0.000628530041511771","0.0592710430128934"
"33","sp|Q7L523|RRAGA_HUMAN;sp|P07864|LDHC_HUMAN;sp|Q5VZM2|RRAGB_HUMAN"," 16.3165404"," 12.8701502"," 15.70747641"," 15.2205469"," 13.6086921"," 16.6652793"," 14.8255868"," 14.98809621"," 14.87307337"," 15.396935"," 18.0625198"," 22.5162533"," 14.1585277"," 21.0614467"," 16.35368994"," 20.87677032"," 21.02736082"," 20.8652112"," 21.4345526"," 21.5718713"," 20.64363780"," 20.6570416"," 20.9808806"," 21.2974175"," 18.4379509"," 18.8688211"," 16.828966"," 14.5466531"," 20.2116524"," 19.941670"," 17.4169009"," 17.3193397","0.000635253140443482","0.0592710430128934"
"34","sp|P49327|FAS_HUMAN"," 25.2032091"," 25.3138619"," 25.02561361"," 25.0002212"," 24.7051482"," 24.7904733"," 25.0772336"," 25.02341654"," 24.86304280"," 24.885982"," 25.2995226"," 25.2684292"," 25.5444709"," 25.5893600"," 26.61195778"," 26.52899959"," 26.82248857"," 26.7859286"," 25.4422510"," 25.4916188"," 25.23329477"," 25.2577775"," 25.4613017"," 25.3877883"," 26.9624917"," 26.8343604"," 24.993016"," 24.9394994"," 25.0076171"," 24.942038"," 27.0708588"," 27.1604038","0.000680281954048326","0.0616055334269058"
"35","sp|P14649|MYL6B_HUMAN"," 18.9043072"," 19.3688545"," 18.87449085"," 18.6546783"," 19.7143980"," 19.7929956"," 18.8675558"," 18.73083710"," 19.29151300"," 19.251503"," 17.9753605"," 18.1033340"," 17.9202205"," 18.2179877"," 17.39881747"," 17.20727974"," 16.66377090"," 16.8874788"," 18.4810316"," 18.2752993"," 18.80054920"," 18.5014000"," 18.4092455"," 18.3058319"," 17.7196982"," 17.3680561"," 19.098168"," 18.9286233"," 18.7459670"," 18.933033"," 16.2444891"," 16.3553599","0.000725833559244593","0.0638526151118315"
"36","sp|ANT3_HUMAN|"," 23.6747349"," 23.8058111"," 22.48170884"," 22.5179819"," 22.6018659"," 22.5180411"," 21.1327203"," 21.10906160"," 19.92816425"," 20.060778"," 22.6181570"," 22.4544130"," 23.9387017"," 23.9972102"," 22.52981646"," 22.36943162"," 22.52758277"," 22.3486408"," 20.3388317"," 20.4171714"," 19.56931251"," 19.5613164"," 20.0955516"," 19.8360070"," 22.1194277"," 22.0186176"," 20.743013"," 20.9788507"," 22.1551915"," 22.152686"," 21.3806900"," 21.5439339","0.000778717846541542","0.0666020069305946"
"37","sp|Q9Y285|SYFA_HUMAN"," 22.8262602"," 23.1568245"," 23.09468843"," 23.0110596"," 23.1406417"," 22.9438154"," 23.0369825"," 22.81615931"," 23.11955809"," 23.001838"," 22.4411798"," 22.6575103"," 21.3882895"," 21.4198967"," 22.65992668"," 22.85030804"," 22.69780237"," 22.8335529"," 22.5842529"," 22.3395095"," 23.19781693"," 22.7921579"," 22.7213100"," 22.4760728"," 21.9810404"," 22.1236001"," 23.309644"," 23.1687853"," 23.0041261"," 22.942262"," 22.2595367"," 22.1994357","0.000810893757392649","0.0674795102435666"
"38","sp|P22792|CPN2_HUMAN"," 14.1492311"," 14.4528810"," 15.80701236"," 16.8364539"," 12.6860729"," 13.1195202","  8.8449352","-19.25635741","  8.11410062","  8.966306"," 12.7116207"," 13.1561570"," 15.4883047"," 15.5712623"," -7.09015959","  4.62462442","  5.62972813","-23.1181014"," 10.4787548"," 10.3245982"," 11.30740611","  8.8756415","  9.6328088","  8.7495090","  7.5515202","-19.2439868"," 11.072948"," 11.0063552"," 13.2592812"," 15.046762"," 10.8035092","  9.9119831","0.000838130015692128","0.0679105873241069"
"39","sp|P02786|TFR1_HUMAN"," 20.8715729"," 20.4478965"," 21.36095425"," 21.3053414"," 20.8623370"," 20.7853918"," 20.9190305"," 21.07164640"," 20.99343704"," 21.015535"," 22.8665594"," 22.7357693"," 22.9827774"," 22.9281976"," 21.05740755"," 20.96560037"," 21.13355514"," 21.1053400"," 21.5908017"," 21.6831481"," 21.12075857"," 21.2051338"," 21.1025469"," 21.0688177"," 23.1387030"," 23.0835114"," 21.370850"," 21.3014399"," 21.9212335"," 21.634390"," 23.5012245"," 23.4475095","0.000912900187391874","0.0720722994097328"
"40","sp|P22033|MUTA_HUMAN"," 22.4604248"," 22.5810759"," 22.94112753"," 22.7931332"," 22.9409932"," 22.8800151"," 22.5496209"," 22.44901628"," 22.25587852"," 22.149933"," 23.0011045"," 23.0650434"," 21.9209600"," 21.7928277"," 22.19003235"," 22.08213772"," 22.13944569"," 22.2910473"," 22.5159867"," 22.6042162"," 22.37939139"," 22.4309849"," 22.3458308"," 22.3485263"," 22.2984770"," 22.2117132"," 22.576026"," 22.5652976"," 22.3739894"," 22.362990"," 21.6488753"," 21.6929943","0.00101046305596545","0.0777803937329409"
"41","sp|P37802|TAGL2_HUMAN"," 21.5094195"," 20.8975097"," 22.16218234"," 22.1563783"," 21.4027318"," 21.3527494"," 22.4961591"," 22.42963176"," 22.52607408"," 22.370178"," 22.1832085"," 21.8899670"," 23.9533903"," 23.9325466"," 23.98342529"," 23.79408406"," 23.84647767"," 23.8233059"," 22.0408844"," 22.6269401"," 21.76637012"," 22.2884548"," 22.1262364"," 22.0374609"," 22.1656060"," 22.0140974"," 22.093805"," 22.0555162"," 22.3712411"," 22.676641"," 22.9144228"," 23.1463510","0.00108137995696805","0.0794199205301165"
"42","sp|Q9UHV9|PFD2_HUMAN"," 21.0366100"," 20.7778135"," 20.98599677"," 20.9638090"," 20.9557430"," 21.0559956"," 20.5473495"," 20.55881914"," 21.02048864"," 21.084220"," 21.2685121"," 21.1356730"," 21.1984763"," 21.5042629"," 21.59281972"," 21.73408623"," 21.79623375"," 21.7679537"," 20.7529240"," 20.8814695"," 21.48363834"," 21.4323275"," 21.4231025"," 21.4470688"," 21.7322006"," 21.8051344"," 21.042019"," 20.9862748"," 20.9135233"," 21.115969"," 21.4035855"," 21.2056018","0.00109771754339273","0.0794199205301165"
"43","sp|Q92522|H1X_HUMAN"," 20.7112791"," 19.9693838"," 17.60838977"," 17.2358452"," 18.6421072"," 18.2533660"," 18.7044459"," 18.58346421"," 16.04614285"," 16.157403"," 16.0115602"," 15.9137671"," 15.5166168"," 15.7121371"," 15.15060500"," 15.48997372"," 15.01314658"," 15.1682515"," 15.2928961"," 15.7635641"," 15.07459353"," 15.8824057"," 13.9130403"," 12.5785957"," 16.1399809"," 16.2272571"," 14.609755"," 14.5397318"," 16.7498670"," 15.585359"," 14.2337857"," 14.3476531","0.00110914471672459","0.0794199205301165"
"44","sp|Q9Y6E2|BZW2_HUMAN"," 19.3534507"," 19.5846169"," 19.47122817"," 19.4787762"," 19.7715291"," 19.9783438"," 19.3892678"," 19.24880439"," 19.38672068"," 19.380529"," 21.2023105"," 21.2569406"," 21.3648211"," 21.4190563"," 22.04552581"," 22.07426306"," 22.04765668"," 21.9862505"," 19.7976520"," 19.8684938"," 19.81709163"," 19.5529744"," 20.0012449"," 19.9212590"," 20.6998222"," 20.5605492"," 19.055205"," 19.3043020"," 19.7546390"," 19.337114"," 20.9315863"," 20.9524577","0.00115477483139061","0.0808079933148111"
"45","sp|P0CG29|GST2_HUMAN"," 15.0380675"," 15.1760761"," 15.02453787"," 15.5009759"," 15.8595880"," 15.5267357"," 14.8279453"," 14.68412086"," 18.78860445"," 18.407209"," 18.4029002"," 17.7325352"," 16.5454710"," 15.5961055"," 13.97245467"," 15.16270732"," 13.52147118"," 14.9053804"," 15.2970704"," 15.3490139"," 15.08420660"," 14.9094526"," 15.6346462"," 15.3433742"," 20.2095402"," 20.3822674"," 20.348578"," 20.5714115"," 20.2357023"," 20.265939"," 19.1161297"," 19.4524928","0.00128756888660366","0.0880983244856146"
