"","0"," 1.000000"," 1.000000"," 1.000000"," 1.000000","  1.0000000"," 1.0000000"," 1.000000","  2.0000000","  2.0000000","  2.0000000","  2.0000000","  2.0000000","  2.0000000","pVal","BHpVal"
"14","sp|P20700|LMNB1_HUMAN","20.938379","20.834304","20.635144","20.548522"," 20.8386205","20.8728525","20.694514"," 22.0530337"," 22.0530337"," 21.6622119"," 21.7536898"," 21.8659262"," 21.7536898","1.76115919903095e-07","3.31331305628552e-05"
"15","sp|Q03135|CAV1_HUMAN;sp|P56539|CAV3_HUMAN","22.029069","22.683284","21.880555","21.961902"," 21.9568336","22.1184527","21.973697"," 19.2537940"," 18.8961282"," 19.4262059"," 19.5364951"," 19.9482024"," 19.7696744","1.76615834556798e-07","3.31331305628552e-05"
"16","sp|O95232|LC7L3_HUMAN","15.953597","15.589249","15.843939","16.085395"," 15.6958029","16.2769693","16.092155"," 17.7059426"," 17.4386330"," 17.2713334"," 17.2695545"," 17.1488326"," 17.1926133","2.11172505131069e-07","3.55920560752396e-05"
"17","sp|P52292|IMA1_HUMAN","14.997107","14.909431","14.847047","14.421544"," 14.7835319","14.7123062","13.141073"," 18.6183941"," 18.4678347"," 17.5314207"," 17.7093364"," 18.0708565"," 18.1450638","2.28062264859605e-07","3.55920560752396e-05"
"18","sp|Q13228|SBP1_HUMAN","25.101209","25.199029","24.653797","24.572722"," 24.9008350","24.8746200","25.133894"," 22.5299233"," 22.5149067"," 23.2665229"," 23.1176700"," 22.6267948"," 22.7016090","2.39512582705112e-07","3.55920560752396e-05"
"19","sp|P02008|HBAZ_HUMAN","17.574248","17.736532","17.992032","18.101663"," 17.5575569","17.5043759","15.920805"," 13.1550831"," 13.5119910"," 14.1072960"," 14.0544110"," 13.0540343"," 13.1958603","2.4031594364945e-07","3.55920560752396e-05"
"20","sp|Q9NYU2|UGGG1_HUMAN","19.491259","19.853114","19.426206","19.598017"," 19.5436397","19.6052517","19.200841"," 20.4538429"," 20.4324741"," 20.5873784"," 20.6701090"," 20.7644773"," 20.7473588","2.55358463757979e-07","3.59289358507477e-05"
"21","sp|Q9P258|RCC2_HUMAN","17.295393","17.965021","17.907149","17.888221"," 17.5257206","17.5374311","17.453386"," 19.2506224"," 19.1460101"," 18.9402217"," 18.9181834"," 19.2506224"," 19.0375803","3.05006694355473e-07","3.64904152346776e-05"
"22","sp|P49792|RBP2_HUMAN","17.001907","16.859017","16.336247","17.064251"," 17.6561375","17.2495195","17.249520"," 19.5125041"," 19.5012034"," 18.8192385"," 18.9383096"," 19.3575913"," 19.2506224","3.09830800806677e-07","3.64904152346776e-05"
"23","sp|Q7KZF4|SND1_HUMAN","21.022619","21.142104","21.167721","21.093180"," 21.2763546","21.1980818","21.093180"," 22.1962548"," 22.1602535"," 22.4070262"," 22.4546208"," 22.5299233"," 22.4838113","3.12173761787533e-07","3.64904152346776e-05"
"24","sp|P35606|COPB2_HUMAN","19.264603","18.933156","18.671490","18.691141"," 18.7738917","18.5925724","18.948107"," 20.4288942"," 20.3730764"," 20.0894828"," 19.9377701"," 20.2984600"," 19.9580803","3.42495443573052e-07","3.64904152346776e-05"
"25","sp|P27797|CALR_HUMAN","22.419630","22.505580","22.763298","22.505580"," 22.7927155","22.8033319","22.336367"," 23.5191030"," 23.6161715"," 23.9027147"," 23.9318513"," 23.5628085"," 23.6671390","3.43516594487327e-07","3.64904152346776e-05"
"26","sp|P21397|AOFA_HUMAN","18.020831","17.839452","18.464572","18.743641"," 18.2143670","18.3341626","18.453226"," 16.0582104"," 16.3676524"," 16.7998294"," 16.7000072"," 16.6970469"," 16.2769693","3.47234211742923e-07","3.64904152346776e-05"
"27","sp|Q9BW04|SARG_HUMAN","19.924613","20.056411","20.203984","20.109844"," 20.3991421","20.3169911","19.321914"," 17.9071491"," 17.3695373"," 17.8598839"," 17.8020239"," 18.3377106"," 18.2299945","3.5012125491695e-07","3.64904152346776e-05"
"28","sp|P08865|RSSA_HUMAN","20.324446","20.498506","20.493290","20.285327"," 20.3923712","20.1098439","20.468393"," 21.8190911"," 21.9488504"," 21.4445905"," 21.5826945"," 21.7773020"," 21.9793650","3.73987997000568e-07","3.75857936985571e-05"
"29","sp|P63244|GBLP_HUMAN","21.682690","21.712801","22.142925","21.956834"," 21.5017323","21.8080604","21.956834"," 22.9007527"," 23.0173715"," 23.0318728"," 22.7533352"," 23.0058623"," 22.7227423","4.97732805452184e-07","4.77940558189525e-05"
"30","sp|P35241|RADI_HUMAN","19.311626","19.429544","19.765882","19.924613"," 19.6073100","19.5229851","19.216429"," 18.0060247"," 18.0526563"," 17.9625202"," 17.9625202"," 17.8083210"," 17.9479985","5.09531511929131e-07","4.77940558189525e-05"
"31","sp|P61247|RS3A_HUMAN","21.062727","21.163572","20.809578","20.705344"," 20.8157693","21.1783141","20.582048"," 22.7315629"," 22.7927155"," 22.5149067"," 22.4363068"," 22.0951802"," 22.2306431","6.81258559478682e-07","6.03669795196622e-05"
"32","sp|Q03001|DYST_HUMAN","19.842852","19.494028","19.591137","19.569242"," 19.9580803","20.1989188","19.401056"," 20.9221191"," 20.9498855"," 21.1078497"," 21.1827838"," 21.4701624"," 21.4317709","6.8647595757967e-07","6.03669795196622e-05"
"33","sp|Q15084|PDIA6_HUMAN","22.883224","22.883224","22.659686","22.659686"," 23.3967737","23.5927440","22.617465"," 24.9008350"," 24.8828146"," 24.5481434"," 24.5727220"," 24.9951092"," 25.0235582","1.0662964230068e-06","8.91540808361721e-05"
"34","sp|Q13162|PRDX4_HUMAN","19.637891","19.745131","19.960957","19.643004"," 19.6511191","19.5980169","19.357591"," 21.3904384"," 21.4009269"," 22.1740692"," 21.9736969"," 21.9568336"," 21.9431478","1.07719927094167e-06","8.91540808361721e-05"
"35","sp|Q6P1M3|L2GL2_HUMAN","16.419743","16.289353","17.140566","17.056911"," 17.0190342","17.1879891","16.123257"," 13.9361801"," 13.5221385"," 14.2988665"," 14.6085459"," 13.1550831"," 13.5851655","1.21134354787651e-06","9.73920212492714e-05"
"36","sp|Q9UGT4|SUSD2_HUMAN","19.349497","19.189418","20.100744","20.102780"," 20.8863428","20.6701090","19.049307"," 15.7592391"," 15.8476947"," 17.0897728"," 17.1329575"," 16.4036985"," 16.4227256","1.25244664174947e-06","9.78995791634171e-05"
"37","sp|P36959|GMPR1_HUMAN","18.561385","18.607510","17.501605","17.576013"," 15.9769736","16.5691628","19.024752"," 12.9007916"," 11.2906630"," 12.3321133"," 12.5235332"," 13.5119910"," 13.0540343","1.51086380524241e-06","0.00011490731751222"
"38","sp|P36578|RL4_HUMAN","20.186058","20.209053","20.518463","20.311626"," 20.5164085","20.5590366","20.651693"," 21.2522134"," 21.2156466"," 21.1421044"," 21.0888771"," 21.3850884"," 21.4009269","1.59809723488003e-06","0.000117358446561128"
"39","sp|P30101|PDIA3_HUMAN","23.993278","23.920470","23.598347","23.694865"," 23.8911765","23.6300679","23.529809"," 24.6634301"," 24.7154172"," 24.5271875"," 24.4947258"," 24.6328346"," 24.6537973","1.62650299071926e-06","0.000117358446561128"
"40","sp|P12956|XRCC6_HUMAN","22.294696","22.539165","22.160254","22.294696"," 22.6728402","22.5299233","22.505580"," 22.9979119"," 23.2171040"," 23.3148401"," 23.3896925"," 23.2213878"," 23.2665229","1.84107087405656e-06","0.000129519335989879"
"41","sp|P27169|PON1_HUMAN","21.259647","21.276355","20.926881","21.189137"," 20.5590366","20.4171523","21.423278"," 18.9290353"," 18.9940710"," 19.2578067"," 19.6981725"," 19.4038346"," 19.4390462","1.98517166511834e-06","0.000133561574085714"
"42","sp|Q14697|GANAB_HUMAN","21.813357","21.650402","21.833229","21.908766"," 21.9232356","22.2145733","21.606034"," 22.8925346"," 22.9677894"," 22.9577797"," 22.8115876"," 22.9577797"," 22.8428581","2.00481578252005e-06","0.000133561574085714"
"43","sp|P11686|PSPC_HUMAN","20.154681","20.064271","19.774614","19.547138"," 19.7116864","19.9047238","19.948202"," 14.7622067"," 15.2785000"," 16.0607094"," 16.3199957"," 15.5115007"," 15.1310564","2.04091957558127e-06","0.000133561574085714"
"44","sp|O15347|HMGB3_HUMAN","17.355679","17.095454","16.793757","16.302587"," 16.7535342","16.2195620","16.398273"," 19.0343284"," 19.1960334"," 18.1477514"," 18.4127101"," 18.8167041"," 18.7265243","2.31584168085452e-06","0.000148108602043741"
"45","sp|Q8NFJ5|RAI3_HUMAN","19.860281","19.651119","20.626783","20.743500"," 20.6670436","20.9917259","19.171007"," 16.3226301"," 16.4113369"," 16.5973289"," 16.8300633"," 16.4197432"," 16.5338670","2.44203158282237e-06","0.000152708374979159"
"46","sp|Q01813|PFKAP_HUMAN","18.607510","18.470525","18.342432","18.485329"," 18.8525658","18.5499648","18.623359"," 19.7624499"," 19.8602814"," 19.5858367"," 19.8481233"," 19.4616962"," 19.3469031","2.53889825391772e-06","0.000154110905016379"
"47","sp|Q9NPY3|C1QR1_HUMAN","16.665675","16.841117","17.892224","17.986836"," 17.5211624","17.8153783","17.173313"," 13.7857765"," 13.4340936"," 14.8368218"," 15.0371373"," 14.3321043"," 14.5995338","2.57399166160975e-06","0.000154110905016379"
"48","sp|P15090|FABP4_HUMAN;sp|P02689|MYP2_HUMAN","20.249808","20.320397","20.244586","20.626783"," 20.4683927","20.2955105","19.564267"," 18.5457659"," 19.1491888"," 19.0947498"," 18.6286220"," 18.7489719"," 18.7939172","2.78435100153236e-06","0.000163232577464835"
"49","sp|P05387|RLA2_HUMAN","22.763298","23.017372","22.780903","22.722742"," 23.2375736","23.2284517","22.753335"," 23.6726099"," 23.8701881"," 24.1833722"," 24.0890334"," 23.9115923"," 23.8113562","3.2220750947006e-06","0.000185039169724234"
"50","sp|Q96MM6|HS12B_HUMAN;sp|O43301|HS12A_HUMAN","18.311107","18.505210","19.698172","20.002572"," 19.7092979","19.5837891","18.568135"," 15.2736826"," 15.3119205"," 16.8505918"," 16.5768678"," 15.8339570"," 15.5746027","3.29999863833626e-06","0.000185723923365565"
"51","sp|P23396|RS3_HUMAN","20.544586","20.670109","20.667044","20.518463"," 20.8752484","20.9538867","20.186058"," 22.0401611"," 22.0080537"," 21.8805547"," 21.8805547"," 21.9301281"," 21.9048382","3.48489416558932e-06","0.000187662583383535"
"52","sp|Q15599|NHRF2_HUMAN","18.558874","18.748972","19.867617","20.018083"," 19.8764838","19.9440876","18.940222"," 15.6539503"," 15.8184410"," 16.8590172"," 16.0175492"," 16.8473252"," 17.1041707","3.55450031074069e-06","0.000187662583383535"
"53","sp|P23743|DGKA_HUMAN","13.835644","14.827431","14.355284","14.122656"," 15.2890582","15.7835251","14.167874"," 18.1555384"," 17.8615786"," 17.2878677"," 17.2157843"," 17.5994635"," 17.6603991","3.57150560222437e-06","0.000187662583383535"
"54","sp|P41252|SYIC_HUMAN","18.431751","18.379712","18.168355","18.441203"," 18.2236972","18.3451373","18.303572"," 20.4484423"," 20.3545544"," 19.9269234"," 19.8952687"," 19.7821658"," 20.0834696","3.60120096045163e-06","0.000187662583383535"
"55","sp|P39019|RS19_HUMAN","20.173610","20.229355","20.351437","20.690866"," 20.3466738","20.3625918","19.913618"," 21.6826896"," 21.6060338"," 21.2346075"," 21.3419189"," 21.3546919"," 21.0931795","3.6716419816551e-06","0.000187854555206863"
"56","sp|Q15637|SF01_HUMAN","16.094657","16.287462","16.276969","16.150371"," 15.9603904","15.9992836","15.561703"," 17.0498812"," 17.2804409"," 17.1298116"," 16.8049880"," 16.9996444"," 17.0984213","3.791094700819e-06","0.000190502508716155"
"57","sp|Q8TDB8|GTR14_HUMAN;sp|P11169|GTR3_HUMAN","18.897520","17.915559","18.329168","18.050468"," 18.4622013","18.6886039","19.105590"," 20.6059063"," 20.7155793"," 20.7155793"," 20.5485220"," 19.8764838"," 19.9482024","4.18940920225631e-06","0.000206824517458759"
"58","sp|P52907|CAZA1_HUMAN;sp|Q6P3V2|Z585A_HUMAN","19.840039","19.824301","19.607310","19.873962"," 19.6590419","19.9026780","19.899910"," 20.3697918"," 20.2671040"," 20.2984600"," 20.3085768"," 20.2955105"," 20.1459251","4.34505067831159e-06","0.00021080987256498"
"59","sp|O00193|SMAP_HUMAN","15.259750","15.525137","15.273683","15.741380"," 15.4624977","15.7759096","16.311540"," 17.8861237"," 17.6392739"," 16.9016209"," 17.4900482"," 18.1601642"," 17.8749310","4.42449375263015e-06","0.000211025854574598"
"60","sp|P16144|ITB4_HUMAN","16.311540","16.358304","16.256274","16.120020"," 16.0356649","15.7273735","15.289058"," 17.5314207"," 17.6977560"," 17.2116694"," 17.6103413"," 17.8053834"," 17.6149861","4.72913660372053e-06","0.000221796506714493"
"61","sp|P25398|RS12_HUMAN","20.569015","20.667044","20.432474","20.083470"," 20.2293551","20.4501276","19.944088"," 21.4353303"," 21.5783313"," 21.3963701"," 21.5061382"," 21.2297499"," 21.1783141","4.91198393378189e-06","0.00022568400021205"
"62","sp|P27105|STOM_HUMAN","22.831909","22.803332","22.632940","22.654637"," 22.7533352","22.6267948","23.731962"," 21.6060338"," 21.5753827"," 21.0888771"," 21.1725003"," 21.1421044"," 21.2067674","4.97242644390444e-06","0.00022568400021205"
"63","sp|Q99758|ABCA3_HUMAN","19.332991","19.335855","19.572669","19.741710"," 18.7920774","18.7788178","19.152115"," 17.6545967"," 17.5398528"," 17.4705755"," 17.7906597"," 17.8394518"," 17.5994635","5.19175255898808e-06","0.000231898280968134"
"64","sp|Q13642|FHL1_HUMAN","23.005862","23.068948","23.784650","23.555170"," 23.8333114","23.8507947","23.237574"," 20.2553645"," 20.2445859"," 21.5605241"," 21.3729343"," 20.7274405"," 20.8551937","5.34622428627736e-06","0.000235066799087258"
"65","sp|Q08211|DHX9_HUMAN","21.172500","21.189137","21.368789","21.305447"," 21.3419189","21.4232784","21.390438"," 22.2375447"," 22.1685789"," 21.8987844"," 21.9431478"," 22.2946964"," 22.1962548","5.65786768705652e-06","0.000243510180604064"
"66","sp|O15143|ARC1B_HUMAN","21.381665","21.470162","21.292622","21.030066"," 21.2522134","21.2926221","20.984478"," 22.3084689"," 22.2796231"," 22.2145733"," 22.0951802"," 21.9347932"," 21.8400339","5.71132619753668e-06","0.000243510180604064"
"67","sp|P11387|TOP1_HUMAN;sp|Q969P6|TOP1M_HUMAN","17.383131","17.579067","17.454946","17.431800"," 17.7772141","18.0277194","17.315539"," 18.7828354"," 19.1894181"," 18.6668716"," 18.7489719"," 18.6592514"," 18.4030207","5.82418385162309e-06","0.00024461572176817"
"68","sp|Q9UDY2|ZO2_HUMAN","17.277298","17.114152","17.912173","18.145064"," 18.3137065","18.2800272","17.958843"," 15.8439395"," 15.0436319"," 16.1956439"," 15.8090246"," 16.1169584"," 16.0726697","6.24999086919828e-06","0.000258639328028294"
"69","sp|P08238|HS90B_HUMAN;sp|Q58FF7|H90B3_HUMAN","24.205713","24.150353","23.598347","23.818564"," 24.1678218","24.1833722","23.750885"," 25.1452133"," 25.1012087"," 24.9113318"," 24.9446095"," 24.9631926"," 24.8271890","7.1199846899378e-06","0.000290371549528768"
"70","sp|Q13263|TIF1B_HUMAN","19.892123","20.005937","20.115740","19.836503"," 20.5784777","20.6351444","20.083470"," 21.5017323"," 21.2725285"," 21.6178172"," 21.5710967"," 21.0469193"," 21.2403320","7.81131997403078e-06","0.000311473764944445"
"71","sp|Q9H223|EHD4_HUMAN","21.523538","21.364425","21.655973","21.753690"," 21.9793650","21.8987844","21.886240"," 19.9210288"," 19.5502635"," 20.0444750"," 20.2498082"," 20.5105581"," 20.3767527","7.85879079994868e-06","0.000311473764944445"
"72","sp|P78527|PRKDC_HUMAN","21.267792","21.167721","21.465389","21.465389"," 21.4286637","21.4525362","21.182784"," 23.0834835"," 23.0961828"," 22.4783290"," 22.4623414"," 22.8878795"," 22.8587585","8.07849393306051e-06","0.000315163811501441"
"73","sp|Q9Y2D5|AKAP2_HUMAN","19.237728","19.525813","19.978612","19.795528"," 20.4850947","20.4386889","18.929035"," 16.8535684"," 17.2612691"," 18.1533308"," 17.8598839"," 17.4044163"," 17.4991916","8.26754267256962e-06","0.000315163811501441"
"74","sp|P28289|TMOD1_HUMAN","18.295173","18.410480","16.998367","16.882815"," 17.3047425","16.8192481","17.965021"," 11.2906630"," 13.4744546"," 13.3581058"," 13.6446563"," 14.0984874"," 12.9385542","8.28788985469319e-06","0.000315163811501441"
"75","sp|Q96JY6|PDLI2_HUMAN","21.418755","21.578331","21.846132","21.624218"," 21.9849349","21.9232356","23.197796"," 19.5136986"," 19.5342774"," 20.0983806"," 20.1584657"," 19.3329909"," 19.6899075","8.64865817460393e-06","0.000324497654711139"
"76","sp|P55769|NH2L1_HUMAN","18.434675","18.288085","17.855220","18.093644"," 18.1450638","18.3821951","18.281796"," 18.9402217"," 18.8011769"," 19.1665931"," 18.9201916"," 18.9523521"," 18.9077126","8.91110322862194e-06","0.000327554280661542"
"77","sp|P26196|DDX6_HUMAN","14.827431","14.722077","14.077898","15.273683"," 15.4585532","14.4879442","15.710741"," 17.3252881"," 17.5457679"," 16.7760356"," 17.2238465"," 16.9651746"," 16.8952261","8.96292807780338e-06","0.000327554280661542"
"78","sp|O60437|PEPL_HUMAN","21.444591","21.486396","21.801138","21.801138"," 22.0595655","21.8862402","20.893976"," 20.4753176"," 20.3891301"," 19.8676165"," 19.8784488"," 20.2252132"," 20.2726400","9.30717610633152e-06","0.000335626922322032"
"79","sp|P52272|HNRPM_HUMAN","21.560524","21.400927","21.624218","21.677237"," 21.8735389","21.8133571","21.263965"," 22.7809026"," 22.9190784"," 22.4623414"," 22.4977222"," 23.0058623"," 23.1538742","9.42236206945293e-06","0.000335626922322032"
"80","sp|Q9UMS4|PRP19_HUMAN","18.373590","18.323496","18.370864","18.155538"," 19.0470281","18.9481067","18.009055"," 20.2039835"," 20.1126791"," 19.9047238"," 19.5837891"," 19.7771305"," 19.7417101","1.04310814639452e-05","0.000366913290494273"
"81","sp|Q9NZN4|EHD2_HUMAN","23.041442","23.134271","23.976038","23.764665"," 24.1340486","24.0890334","22.588717"," 20.5024231"," 20.3625918"," 21.6697253"," 21.7325228"," 20.9163714"," 20.9456573","1.06394402863265e-05","0.000369622036613861"
"82","sp|Q08722|CD47_HUMAN","18.684877","18.307914","19.117867","18.872510"," 18.5178316","18.3611224","19.196033"," 17.3353471"," 16.6752845"," 17.3199145"," 17.3749238"," 16.6229619"," 16.4753546","1.10988912851185e-05","0.000380881464345409"
"83","sp|Q9P2E9|RRBP1_HUMAN;sp|Q8N4C6|NIN_HUMAN","21.272529","21.206767","21.341919","21.320167"," 21.1224498","21.1272219","21.285218"," 22.4977222"," 22.5055797"," 23.1068820"," 22.9084150"," 23.0834835"," 23.0058623","1.19365737395671e-05","0.000404692994013756"
"84","sp|Q12955|ANK3_HUMAN;sp|Q01484|ANK2_HUMAN","21.032473","20.648384","20.798208","20.385409"," 20.8232594","20.5105581","20.578478"," 18.7715286"," 18.8606896"," 19.3045063"," 19.3494971"," 19.5980169"," 19.4877166","1.34620743098272e-05","0.000450979489379213"
"85","sp|O94919|ENDD1_HUMAN","18.364664","18.743641","19.105590","18.636266"," 18.2577537","18.2749993","18.659251"," 16.5377211"," 16.8868500"," 17.3172723"," 17.3781858"," 17.3808248"," 17.3454271","1.39575324166965e-05","0.000460819444972586"
"86","sp|P07237|PDIA1_HUMAN","24.572722","24.548143","23.811356","23.950540"," 24.0764387","24.0091391","23.825771"," 25.3381192"," 25.3709532"," 25.0235582"," 25.0315109"," 25.3381192"," 25.3996867","1.42165492071355e-05","0.000460819444972586"
"87","sp|P31146|COR1A_HUMAN","20.539798","20.468393","20.690866","20.782082"," 21.0265932","21.2067674","20.402282"," 21.6284398"," 21.6864255"," 22.0800691"," 22.2242930"," 21.7396170"," 21.6962325","1.43085481987366e-05","0.000460819444972586"
"88","sp|P29992|GNA11_HUMAN;sp|O95837|GNA14_HUMAN;sp|P50148|GNAQ_HUMAN","19.986644","19.986644","20.556563","20.758846"," 19.7295162","19.6873379","20.727441"," 18.5433650"," 18.3491211"," 18.7920774"," 18.7593253"," 18.2880854"," 18.3592816","1.44108426288513e-05","0.000460819444972586"
"89","sp|P49257|LMAN1_HUMAN","19.367395","19.240736","19.264603","19.230231"," 19.4636925","19.3790860","19.777130"," 20.1828647"," 19.9315212"," 20.5253092"," 20.4823254"," 20.3592848"," 20.4893736","1.51572997260179e-05","0.000479243162123756"
"90","sp|P36952|SPB5_HUMAN","18.453226","18.810724","16.899372","17.579067"," 17.3586165","17.5742476","17.167716"," 21.8011382"," 21.7659726"," 20.1098439"," 20.0444750"," 20.6450738"," 20.6623158","1.55381513393446e-05","0.000482085524929369"
"91","sp|Q96KR1|ZFR_HUMAN","12.975816","13.885649","13.277162","13.460822"," 13.6368089","13.8966332","13.747284"," 15.7413802"," 15.0755115"," 15.2825440"," 15.5746027"," 15.5921790"," 14.5732197","1.57728724762376e-05","0.000482085524929369"
"92","sp|Q15847|ADIRF_HUMAN","21.081832","21.022619","21.267792","21.244044"," 21.2596468","21.3850884","20.995355"," 18.2800272"," 18.3646639"," 18.3111066"," 18.4165154"," 19.3651719"," 19.0682920","1.58719835449844e-05","0.000482085524929369"
"93","sp|P11940|PABP1_HUMAN;sp|Q9H361|PABP3_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q96DU9|PABP5_HUMAN;sp|Q5JQF8|PAP1M_HUMAN","22.514907","22.763298","22.529923","22.478329"," 22.6596858","22.7809026","22.462341"," 23.7577751"," 23.9115923"," 23.5244558"," 23.7116151"," 23.3258726"," 23.3769447","1.60870610924617e-05","0.000482085524929369"
"94","sp|P13693|TCTP_HUMAN","20.399142","20.510558","20.823259","20.239987"," 20.6351444","20.4288942","20.316991"," 21.2868187"," 21.4353303"," 21.3102636"," 21.1353224"," 21.0733806"," 21.0056470","1.61037808611801e-05","0.000482085524929369"
"95","sp|P62269|RS18_HUMAN","19.698172","19.419711","20.194168","20.124104"," 19.8481233","20.1459251","19.821056"," 21.0595856"," 21.0853485"," 20.8419837"," 20.6742599"," 20.8095781"," 20.7644773","1.65178117338961e-05","0.000489274970728249"
"96","sp|P02647|APOA1_HUMAN;sp|Q9P2D0|IBTK_HUMAN","27.457497","27.358568","26.910262","26.870295"," 26.8238378","26.8702952","27.029433"," 25.0630085"," 25.1338936"," 25.9048857"," 25.8271985"," 25.7369921"," 25.6675282","1.6697145049725e-05","0.000489435064270064"
"97","sp|P08195|4F2_HUMAN","17.784642","17.799912","17.566177","17.560552"," 18.3234959","18.1926449","17.184106"," 19.3537773"," 19.5758393"," 18.9230289"," 18.7895011"," 19.4912588"," 19.7010644","1.70738264838427e-05","0.00049531698686117"
"98","sp|P63104|1433Z_HUMAN","23.458674","23.860738","23.641429","23.659606"," 24.1536325","23.9932785","23.228452"," 25.0075113"," 25.0235582"," 24.4732770"," 24.6433159"," 24.7927032"," 24.9951092","1.73300761789327e-05","0.000495392538130648"
"99","sp|Q9H0S4|DDX47_HUMAN","14.218292","14.631125","13.499177","13.568020"," 14.4834694","14.4057501","14.254029"," 17.1068020"," 17.2596474"," 16.1148734"," 16.0806112"," 16.1692998"," 15.9720671","1.74285221303959e-05","0.000495392538130648"
"100","sp|O15460|P4HA2_HUMAN","15.904540","15.609873","16.630645","16.537721"," 15.5661590","15.3362125","15.131056"," 18.9560223"," 18.7738917"," 19.0515285"," 18.9136316"," 17.6834769"," 17.5839401","1.78941706396283e-05","0.000503541961799139"
"101","sp|P26641|EF1G_HUMAN","19.991078","19.953788","20.068337","20.158466"," 20.1305228","20.4594579","20.493290"," 22.1497058"," 22.2620790"," 21.4145025"," 21.4073260"," 21.9488504"," 22.2145733","1.85331972272642e-05","0.000516360564331896"
"102","sp|Q96RQ9|OXLA_HUMAN","13.756487","13.321815","12.868803","13.598818"," 14.7062927","14.4778409","15.175709"," 16.7861441"," 17.1460210"," 17.4125939"," 16.3872394"," 17.0849937"," 16.7910620","1.89897786963706e-05","0.000523894482858695"
