"Protein","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic","QM_fdr","QM_FDRup","QM_FDRdown"
"sp|Q9H1E3|NUCKS_HUMAN","20.8397554884779","20.2638702010844","21.2526358116409","21.1765985451053","22.111128998196","22.0719177928548","21.4663049173508","21.4921682868913","22.6376783932973","22.5180982374518","23.4860693160983","23.4993170437283","22.737120754584","22.6968034822059","25.2878157803281","25.1470565237032","25.0660976218576","25.0280901369738","23.3658309521972","23.4236481227338","22.9744341795651","23.1271612485977","23.4467686312057","23.4840823879714","23.6380495633704","23.6622461070458","22.7487723749523","22.8140525219629","23.0739704482641","22.9571181404252","22.4039935822132","22.4699704150232","1.95680927563737","4.76152329918629",8.28772307507948e-05,6.83243913955271e-05,0.567671573755327
"sp|Q9Y6X5|ENPP4_HUMAN","18.7625269199788","18.9739165242592","18.0789767611191","18.2495544709592","18.7923338986987","18.97025385959","17.4059966079945","17.7046821562332","17.0744339414924","17.3203552505559","17.6390611981794","17.527621252976","17.1968997050714","17.6013568991856","16.9331009083218","16.8061162010202","15.4771151170166","15.8053719278988","16.6753493339284","16.7560653617734","17.3952031253353","17.4059966079945","17.527621252976","17.3784365220955","18.2251239912766","18.2878883594457","17.6013568991856","17.483982024892","17.7784380447949","17.9222667496618","17.981663397271","17.8993713425639","-1.28904810476565","-4.73846928331834",3.04429843043571e-08,2.74628911878022e-08,7.39242785493084e-09
"sp|P13716|HEM2_HUMAN","23.7985513613133","23.5032101221351","22.7706775998439","22.6482859229958","23.829480523129","23.9727105388507","22.5092456188779","22.4860440382359","22.440842938045","22.4614669831302","22.805706681084","22.9316930586738","23.1597643556499","23.1615307165304","21.9658152008535","22.4343364853292","22.0027258180882","22.0573542359905","22.6014927242131","22.5928096844455","22.7088031061755","22.6629305222165","22.8936218858158","22.6737355151709","22.4986909731234","22.987714786272","22.585176223463","22.6301152992035","22.6376783932973","22.6549874078072","23.0682724310267","23.0637195152577","-0.795901843945057","-4.68029302213149",4.97254062156272e-08,4.38587125476369e-08,1.07744004263986e-08
"sp|Q9UMY4|SNX12_HUMAN","19.47560355015","18.963285348609","20.1852049585543","20.0909841594159","19.5322134533975","19.4637621204644","19.8546045703884","19.8895636622573","20.218949337264","20.1852049585543","20.5456128311355","20.2327678924128","20.1578316376653","20.0325651709003","20.3960551897503","20.5172999940042","20.1165923598913","20.2129803516201","20.1261189150739","20.0143584044969","20.1610138851125","19.9044616631324","20.174873286503","20.0935775621918","20.0490073897198","20.2327678924128","20.374008157431","20.4679409613987","20.8703766414092","20.6333458272117","20.3293822364693","20.2426927708815","0.624289368226708","4.52010142315368",0.000233556529553217,0.000207354064801671,0.568148446895792
"sp|O00186|STXB3_HUMAN","20.2129803516201","20.4959809026954","19.5847691330779","19.9237767654375","20.8060628869417","20.8060628869417","20.1449476015372","20.1504105937306","19.6586518978869","19.6464538758441","19.629940595582","19.9968253407625","18.6137852430573","18.5329769477173","18.9566243121332","19.0810253437757","19.2668754521311","18.939749652519","19.1782745772772","19.1269792303927","19.5231100623839","19.3026507432374","19.5046725045855","19.4955092851411","19.4130659137408","19.4818232689101","19.3619272318175","19.283590770643","18.689864524349","19.1714493988382","19.8924364847517","19.8783224315034","-0.920015990427342","-4.46893060879751",2.311754682104e-07,2.02552858459302e-07,4.35366574393909e-08
"sp|Q96AB3|ISOC2_HUMAN","10.4632558107562","11.2549245340086","19.9074685117087","20.0412110408688","15.3894159370312","14.8895337549583","19.8699623616489","19.7322086420215","20.558760149329","20.6558409458509","17.2416588572967","18.8936360973051","19.1911869312643","19.4893468081524","18.9038623655683","18.6355777230467","18.307301069","18.7587894090944","18.7799439504498","18.6961663331099","20.3000170685524","20.374008157431","20.0732722517676","19.8895636622573","17.1176917342303","16.8550782117133","20.5456128311355","20.5659466484339","17.0189214598201","17.2823475823477","18.376709304988","18.7923338986987","3.78724747563439","4.39557049701345",0.000410960050773851,0.000372531086472153,0.568505485129256
"sp|P28074|PSB5_HUMAN","19.8577531418204","19.5084260270083","21.3942042112627","21.5209664174686","19.9615854289693","20.0573452101265","21.1718429970982","21.0919383505132","21.1485586969719","21.370277259359","21.7333391606203","21.6797367813531","21.3513270302805","21.1740891975048","20.8490845181777","20.7919082519285","21.0722122802923","20.9484168774997","21.5292196073263","21.4663049173508","21.1425394358328","21.1214343125783","21.4445680991719","21.4077040221591","21.3589638860537","21.0294600029579","21.3022673466665","21.3620300254435","20.8343381886666","21.1313984455888","20.8397554884779","20.8040983270311","0.816132597792481","4.38524970851473",0.00043305349467412,0.000392931204349045,0.568537993139429
"sp|Q7L2E3|DHX30_HUMAN","16.9200485835082","17.3784365220955","19.3062016640081","19.211722905969","17.0612569010944","15.7960828069184","19.2429514770886","19.1151937544243","19.1911869312643","19.2302201936063","17.9542884888398","18.0659837133148","19.211722905969","19.0906838045213","19.7376762194667","19.333664033757","19.0748636714006","19.3480409669129","18.3693442028379","18.4268673292945","19.2302201936063","19.1364156048234","19.1656084039718","18.8766390515003","18.8018953768891","18.735739182682","18.8064592672347","18.9038623655683","18.4476202441771","18.870298460238","18.6330548806975","18.9038623655683","1.29261559947524","4.37482513362451",0.000456904029647242,0.000414931899631573,0.568571153635776
"sp|Q96KP4|CNDP2_HUMAN","25.7395627320587","25.6602368953033","25.4717985803853","25.3827520796979","27.3738768365358","27.3113896537125","25.2135659475561","25.2329595581132","25.1575213434465","25.0594178904134","25.7433261058219","25.6414380700917","25.2662867893703","25.1919259569999","25.2520535552561","25.2028539764709","25.2329595581132","25.2635672999662","25.0780869710976","25.1661487081845","25.3035002495978","25.2805972390924","25.6519712292452","25.6131004037087","25.3827520796979","25.0841392658349","25.3150187641412","25.4140612568766","25.3933641830983","25.554492664232","25.3529012104044","25.0040115300576","-0.850847884429766","-4.37448128449631",3.90413306365201e-07,3.49479745377593e-07,7.97156712254583e-08
"sp|Q8IYD1|ERF3B_HUMAN","13.0833963635298","13.210866723031","17.292783145519","17.2146639693937","14.1970171024899","14.8575659756553","16.6753493339284","17.0436683063146","17.6342445544381","17.6042566783959","18.2293931656294","18.4450063994216","16.5231991584203","16.1554230525789","16.3335931489823","16.4872339937572","17.1603981494901","17.4332105548388","17.9676230187324","18.1865119520443","16.7349630869056","17.1667939656916","17.7629125671044","17.178712093681","18.6293410851301","18.6330548806975","17.8314548716003","17.9141435542309","15.2420878930812","15.2316466736613","17.6430848556266","17.6836278922544","2.28513801151413","4.34554215145837",0.0005337986202723,0.000485670838045872,0.568665776761732
"sp|O43747|AP1G1_HUMAN","21.6575702327606","21.5265675354029","22.1572745489492","22.1169859452058","21.5683210685889","21.4721359937537","22.1169859452058","22.2535982185557","22.391139201785","22.4587515254556","22.0939904561673","22.0153344031144","22.2937390041608","22.4155836611361","22.5462954369842","22.5660105890191","22.5304495764955","22.6247727910579","22.5354018859599","22.385380629484","22.6549874078072","22.4429710099974","22.5977110468573","22.5395143772406","21.6771997494405","21.729731926537","22.3203486500504","22.2312651644276","21.9353422775927","21.8883772944735","22.6247727910579","22.4017037959462","0.571685003085863","4.32097474853202",0.000610943535472262,0.00055644510399559,0.568746451394804
"sp|Q07157|ZO1_HUMAN","20.6497477006263","21.1452244071388","20.5040089989759","20.502072025482","22.3450560641718","21.7409180989685","21.2600628828211","21.2475796872056","20.1113057811146","20.1367455271664","20.207006047868","20.2506948751574","20.2539219992716","19.5540359827647","19.188034651198","19.3542765060301","19.1499863438399","19.3278779568202","19.6149183040994","19.3212580043474","19.6240184491176","19.5198874361888","20.0815240066874","19.9074685117087","20.3527446946065","20.3604235818355","19.9694455685532","19.6464538758441","20.1261189150739","20.3574153034819","20.2590201366624","20.0303095404887","-1.17502118952312","-4.31000489781541",5.43696598902562e-07,4.94034113830282e-07,1.18752471131411e-07
"sp|Q9NVA2|SEP11_HUMAN","23.3086300263293","23.1088999230678","23.7694643947465","23.9777957669948","23.7283010806824","23.2515832445044","24.7234426391171","24.8464568615235","25.2449190518215","25.2206212955586","24.6422173111263","24.6193438974612","24.4699173654079","24.3841612385584","24.1258107811729","24.1932062922639","24.0145946493442","24.1808517133147","25.0594178904134","25.1323188290466","24.8326429005286","25.112811881998","24.6622136140947","24.8745740379593","23.6101582324337","23.7609274439191","24.4920899931803","24.6486130556755","25.6249159846303","25.3297076360385","23.9501698566579","23.3839410890157","1.05731447938797","4.3017390913622",0.000680665710975682,0.000620286683843471,0.568810180389653
"sp|Q15370|ELOB_HUMAN","19.2704344150013","16.594908163788","18.8095672947886","19.0443377691849","20.0303095404887","19.8358907193726","19.0409319326543","19.4334809726365","19.9380485740203","19.8159809628663","20.5202889747266","20.4679409613987","20.1421986044554","20.1977524849373","20.7268639788804","21.0399120937199","20.4924887085209","20.7815560870006","20.6073417533313","20.3138246458983","20.4468096092872","20.1896419814625","20.657992267246","20.374008157431","20.1957877010612","20.2399325472288","19.3246732305545","19.560501829689","20.4260607957307","20.558760149329","20.1665905572152","19.3684558570879","1.27222456024404","4.28549753577392",0.000746568038977252,0.000680557953103296,0.568864252252337
"sp|P19827|ITIH1_HUMAN","23.1678116605663","22.9449688333028","22.7975168764","22.8140525219629","22.2340159655578","22.0627328757223","21.1851164431125","21.4077040221591","20.3985910849857","20.4468096092872","21.8690589440431","21.4945202081812","23.6560672954016","23.7052757153962","20.8674448677184","20.8224355426047","20.8838449417398","20.4849777170979","20.556396005035","20.5538979702146","20.3714719886862","20.4604265731499","20.844486287947","20.6234773266713","21.4341970890653","21.1313984455888","20.8703766414092","20.8465678158629","21.6330462921905","21.6797367813531","21.4554554261169","21.1404097627221","-1.4977349591744","-4.20567344693279",9.22747999780137e-07,8.55485634154752e-07,2.20717132170027e-07
"sp|P04114|APOB_HUMAN","23.2272530580527","23.3233758607925","24.3920304123948","24.4361947152225","25.2241462156509","25.3747519457427","21.9403826181247","22.111128998196","21.6445637507083","21.5744151077602","23.688119436949","23.667956419884","25.7773138247459","25.8391796914108","21.5767735162717","21.5292196073263","21.9278079335055","21.9593506868305","21.4776277529773","21.6242944926415","21.0472756414032","21.2205400558244","21.2791274288825","21.3989793958715","21.7745873675131","21.6374695337123","21.4152587662282","21.3457247809773","22.3981739141946","22.5118409645715","21.3078361939164","21.3485553802088","-2.2276191396439","-4.16101726918159",1.15944153680809e-06,1.08238236027488e-06,2.85339249668949e-07
"sp|P36578|RL4_HUMAN","22.9719173896778","23.5192331099457","20.8060628869417","20.828179269015","22.2745430690332","22.2535982185557","20.9081561487254","20.9031086748504","19.5954180411045","19.8414806964209","20.6834621870629","20.8179195525912","21.2737642951597","21.0651517995872","21.9002173661491","21.7632962303781","21.1313984455888","21.2277130897209","20.7468523372393","20.7001361464166","20.218949337264","20.2923089600275","19.7981307555842","19.7492374655381","19.1621939967824","18.6515167483509","19.5170433849185","19.409245793303","20.0358604135277","20.2738010653705","19.0989430121865","20.3425640903843","-1.72535752466263","-4.15093407023177",1.22108293288597e-06,1.14156436297533e-06,3.02183922925525e-07
"sp|P46781|RS9_HUMAN","24.6951057599325","24.2023804689983","22.6449844886095","22.6968034822059","23.1244999190913","23.2241685396448","22.9197642546732","22.9755603049658","22.2616611790836","22.1463249588561","22.8834344091919","22.7550355374286","23.496863549454","23.3857480759204","22.2937390041608","22.228390284752","21.8801417549739","21.8917503975337","22.2340159655578","22.2535982185557","22.1501758003004","22.1795237616094","21.7209429734685","21.8163811954487","20.6854181471382","20.9895690502647","21.3567200080987","21.3567200080987","22.7333159261851","22.7243788201551","21.1163174437943","21.0996460562041","-1.3321875337179","-4.14941696060877",1.23061613054e-06,1.15072274987474e-06,3.04796966021271e-07
"sp|K1C9_HUMAN|","26.3737160618804","25.7301321080215","25.238648064895","25.4104656235316","25.5854496706554","25.5710223658473","25.3718242504031","25.4717985803853","24.4592834950295","24.5728934796615","25.2135659475561","25.0371450572153","24.4836024808842","24.5226440567006","24.6726330587632","24.6839012917217","25.3652058976258","25.4375499092352","25.3587993594614","25.4068699901865","23.9394520556366","23.9216668664119","24.3275532701681","24.3627022504565","25.2170936215573","25.1074346617272","24.7356942689186","24.7649974119989","25.0040115300576","25.1527696551001","24.1932062922639","23.912626378076","-0.864937192982618","-4.12834193493575",1.37162216298705e-06,1.28624192444781e-06,3.43352618117606e-07
"sp|Q00610|CLH1_HUMAN","27.4946222709493","27.6980023545883","28.4140393950682","28.3940119441243","27.2451687257933","27.2264276960056","28.6750652278927","28.5986107273846","28.9772358882991","28.9772358882991","28.0861078199053","28.0861078199053","28.2833315221401","28.3458546718211","27.8850917151412","27.946703591246","28.0063301212737","28.1241914595213","28.3940119441243","28.3940119441243","28.2833315221401","28.2833315221401","28.200630229757","28.200630229757","28.6306107735727","28.6306107735727","28.4631927388277","28.4631927388277","28.8479901154191","28.8479901154191","28.5426220469943","28.5562626385847","0.661286766464204","4.08028339055227",0.00222956479086655,0.00204684707192761,0.569565251934648
"sp|P30043|BLVRB_HUMAN","25.7301321080215","25.8744211096009","23.5997764698825","23.5225765151788","23.6799367183952","23.7107552443666","23.0185546757297","23.0406175167323","22.1048696140207","21.9741368058772","22.9479969091024","22.8914417585466","24.6726330587632","24.4920899931803","23.432265115958","23.5977899036273","23.2941587894457","23.2757276455276","22.7853736391284","22.8693394006607","21.6575702327606","21.8234089648619","22.222119795422","22.440842938045","23.0208583759341","23.117177470378","23.0463944801747","22.993236708014","22.1880789709473","22.245356026495","23.3428717296443","23.287665744749","-1.41664035566194","-4.06545655732811",1.89989842622318e-06,1.79508850035962e-06,4.8735047663005e-07
"sp|P18124|RL7_HUMAN","23.3013702483369","22.9400864689596","21.2600628828211","21.3589638860537","21.7387492736419","21.9169066293949","21.4022586130924","21.3967441741021","20.2860067629333","20.5040089989759","21.1452244071388","20.7491162317572","22.0393747138879","21.9243836112259","20.7468523372393","20.4924887085209","20.0679816708097","20.0143584044969","20.6949056546419","20.7675978026469","20.2249139931832","20.30265546276","19.9551166756168","20.0303095404887","20.7342728401045","20.644605061129","19.5414202961914","19.6824531506882","21.310533540457","20.8772664369477","21.2083258640955","21.310533540457","-1.37373036536294","-4.00936489430194",2.54950302552845e-06,2.4223262361612e-06,6.62237948145344e-07
"sp|O75390|CISY_HUMAN","24.5728934796615","24.8431466386446","25.8143282664406","25.8317218635502","24.8202368282101","24.8902298622468","26.3306722632725","26.2115648543695","26.2031158927477","26.4529562872759","25.3492143897312","25.6414380700917","25.5057524937976","25.418066819632","26.1974157548123","26.1004760223905","25.9465214651962","25.8391796914108","25.7773138247459","25.7894506363504","26.0787638304614","26.1616175374158","25.6004132517932","25.6277954503883","25.4468373907813","25.1994088080982","26.2976629402974","26.3189123516194","26.2783366431232","26.3737160618804","25.4220723823873","25.6457340321119","0.760600259077669","3.99289193319187",0.00318198148611159,0.00294972433189853,0.569901217132076
"sp|Q86W92|LIPB1_HUMAN","10.0526417736244","13.3396802043777","-16.2657537997564","13.3667264983198","12.3816860665251","-10.2571717037891","11.0749328152183","12.8473356245418","12.7474670386197","13.5247721678748","13.2615957854122","12.1188085482871","13.486727868681","13.4182140106335","17.7141642926887","17.6668652682576","16.6899802338431","16.8123955348103","14.1782144639179","15.0809792578388","14.1355895654911","13.7860427611053","13.7395443468353","11.9241348879793","12.9178855694139","13.3667264983198","12.0766162002938","12.7474670386197","13.6201309840743","13.0833963635298","12.3142178577829","13.4626298672569","9.78084862711692","3.96781045220175",0.00349371351448961,0.00324855358705088,0.570006389402208
"sp|P07358|CO8B_HUMAN","18.1638463938553","18.8554492582385","18.1288147316783","18.0884339149115","16.6453282048189","16.8550782117133","13.1675763322111","12.5800577904266","12.9178855694139","13.6201309840743","16.6372251665526","16.7274788685498","19.5141952024378","19.0810253437757","15.0291666099362","14.5060638600538","14.3934675249611","13.9424695112789","14.3078803021","14.6802949912283","12.6852805139723","12.1188085482871","13.1675763322111","13.0593412715814","14.494481231113","14.4353951777622","13.5770122839645","13.8646883289646","16.3930072364497","16.1072751363611","13.4182140106335","13.2884820688571","-3.24956987996235","-3.96322072834471",3.26027699181229e-06,3.10957167413995e-06,8.49415882968804e-07
"sp|O14737|PDCD5_HUMAN","18.4115293520234","18.7954712326225","20.6124661109533","20.5883786423608","19.76191824502","19.6776853993697","19.6044637048318","19.6385830999695","20.1504105937306","20.2448318811117","20.9918068806929","21.0244735651984","21.1044571845683","21.1133093880188","21.3161900421732","21.388802876749","21.0126108248387","20.9570492113716","20.5909481471001","20.4344690996186","20.4522796413836","20.3402170697277","20.4468096092872","20.5274701842499","20.657992267246","20.4291289183814","20.8728829338282","20.828179269015","20.5705991008649","20.6093311312259","20.4069575602395","20.5495653531796","0.980832176278953","3.92185980448625",0.0041302250714589,0.00386098935149411,0.570211147183246
"sp|Q92882|OSTF1_HUMAN","22.7738830139125","23.1728258456549","21.4270890736974","21.2714895381562","22.0417990356998","22.272260649983","21.2427438469402","20.9777964116935","21.1765985451053","21.1245266052385","22.2468596782048","22.1880789709473","21.4748205916811","21.3747921808878","20.6124661109533","20.4344690996186","20.5202889747266","20.4604265731499","20.8703766414092","20.8490845181777","21.0369542107339","20.9570492113716","21.2427438469402","21.1355757693139","21.9593506868305","21.9403826181247","21.1653925083768","21.1824338918488","20.8597660849189","20.9570492113716","21.5683210685889","21.610259045966","-0.944907175963082","-3.89972839066742",4.61253138878308e-06,4.41807471750592e-06,1.19195963759961e-06
"sp|P62750|RL23A_HUMAN","24.6780484256405","24.3748546290733","22.7706775998439","22.8140525219629","22.8240626545397","22.8892616312774","22.9529301660826","22.9069949613418","22.4952519917435","22.4464155305094","22.343395988101","22.0757991856627","23.0424845478649","22.8542768138086","22.5367640154729","22.4155836611361","22.3163532042937","22.1501758003004","22.3597389439781","22.1599336971951","22.5825440739801","22.5146714757188","21.9773404794049","22.2340159655578","23.1796803931999","23.2919364288388","22.0719177928548","22.2535982185557","23.1796803931999","23.3013702483369","22.5092456188779","22.6014927242131","-0.830614369786125","-3.86429379494707",5.62723720594487e-06,5.40022284682322e-06,1.43819308623929e-06
"sp|P00352|AL1A1_HUMAN","26.4529562872759","26.4021817055239","23.5855348596413","23.5429607713008","26.8984060223732","26.7333707012437","24.3275532701681","24.3642190902984","23.9534516109377","23.9702976891447","23.8620189035197","23.8896867210278","24.2823295114039","24.0954499673964","25.0371450572153","24.9906739692018","24.9420284624178","24.9049475334917","23.9986328393861","23.9804829758601","23.7721466250968","23.6905324150946","24.5821116958001","24.4294444938018","24.191047679187","24.17656535017","23.8599776422641","23.8876122524811","23.7578089604397","23.7655885250585","24.0746357090254","24.1605921698621","-1.41082843400169","-3.86069658027895",5.74319827204866e-06,5.51246998208509e-06,1.46582044699416e-06
"sp|P06681|CO2_HUMAN","19.8546045703884","19.3807810477158","18.6759622340086","18.8970388874197","19.1182255222351","19.3964046476022","17.527621252976","17.4409740598621","16.2113162530108","16.1664811055946","18.7251139147748","18.9233750784597","20.4344690996186","19.5847691330779","17.7495964455537","17.5600401958136","16.9393242177629","16.7791898285418","17.5108086716928","17.5733934086932","16.7852385917174","16.8550782117133","17.6668652682576","17.41110082156","17.5956957543215","17.4627412349013","17.4174743290799","17.5108086716928","17.9583095136618","18.0455761892612","17.1382491481708","17.9311333392403","-1.58856142468038","-3.85867435238622",5.80970108773015e-06,5.57683547254706e-06,1.4815801139091e-06
"sp|Q9Y2X7|GIT1_HUMAN","21.5494388879273","21.4579053698807","22.2039732707663","22.1247016822277","20.8397554884779","20.8980952471912","22.3573677283591","22.4667457988728","22.6827958306698","22.7088031061755","21.8100605944778","21.6608610895076","21.5744151077602","21.6917157674045","22.1220137381862","22.0500318129539","22.308998765942","22.2910543581433","22.6534520187815","22.7289377520326","22.4526811639851","22.4667457988728","22.3163532042937","22.3322589601013","21.9055069104698","21.8002469709815","22.4777334390243","22.3351518334359","22.4155836611361","22.4777334390243","21.9220464517721","21.8291926707802","0.717464065899019","3.85677964460333",0.00523470344972112,0.00492586211303425,0.57052945218924
"sp|Q9HC38|GLOD4_HUMAN","21.610259045966","19.1122366493909","22.6449844886095","22.7088031061755","21.9859315723278","21.9353422775927","22.3726632484947","22.5913418686917","22.881409289719","22.799280517167","21.5593473135722","22.5717717020296","22.308998765942","22.2340159655578","23.1411227818473","23.3189099714796","23.3963038579281","23.2459926074243","22.849607885361","22.7957532356331","22.9299540663918","22.7243788201551","22.881409289719","22.6801417221996","22.8312561327311","22.8892616312774","22.8760194357096","22.9529301660826","22.737120754584","22.6351716031842","22.5118409645715","22.3881071063505","1.06243979915319","3.85147140807935",0.00533810704097316,0.00502557115765216,0.570556893539175
"sp|P02675|FIBB_HUMAN","32.6452193423195","32.7871407624207","28.200630229757","28.200630229757","26.7214085496557","26.6146579704524","25.3776796410823","25.3620026285436","25.7773138247459","25.762397062402","27.1825454788905","27.1110128836734","30.4850797610941","30.3816173324228","26.5740507144608","26.533657128642","26.2660441638653","26.2727042337446","25.6519712292452","25.6602368953033","26.0886182797726","26.0787638304614","25.8596554267545","25.8966078939108","26.2348276510547","26.2727042337446","26.1974157548123","26.2348276510547","25.9121156441005","25.9816517547499","25.8272469595199","25.7576955461207","-2.74128289318742","-3.83821431633164",6.5302766380771e-06,6.27433897129213e-06,1.65073225893396e-06
"sp|O43491|E41L2_HUMAN","23.4443370075986","23.5225765151788","23.5285159443515","23.5488541533028","24.7814919389545","24.8098778711927","23.7332998202547","23.6905324150946","23.3056706055981","23.3875550628251","23.688119436949","23.7052757153962","23.0957175773919","22.9118782130887","22.9048328494702","22.9766864303665","23.1976198263549","23.3035204269675","22.8609031285035","22.2910543581433","23.5245389404756","23.0806857907351","23.5393164447235","23.6514632774406","22.8976236063628","22.9118782130887","23.0067154318104","23.0602098374449","23.4944100551796","23.439678024734","23.2043278600661","23.2195247610711","-0.70535941310267","-3.83097648363974",6.80796031901409e-06,6.5431407526911e-06,1.7150281809821e-06
